id,ts,underlying,ticker,strike,expiry,contract_type,last_price,volume,premium,underlying_price,dte,iv,delta,gamma,theta,vega,rho
226565506,2026-07-10T19:56:01.578041Z,TSLA,TSLA260724C00450000,450.0,2026-07-24,call,4.05,116,46980.0,408.06,14,0.5207,0.1863,0.006444,-0.4073,0.2143,0.0276
226565301,2026-07-10T19:56:01.259298Z,TSLA,TSLA270115C00590000,590.0,2027-01-15,call,14.85,19,28215.0,408.06,189,0.4922,0.2124,0.002007,-0.1198,0.8519,0.3719
226564165,2026-07-10T19:55:59.524044Z,TSLA,TSLA260713P00400000,400.0,2026-07-13,put,1.72,310,53320.0,408.06,3,0.3241,-0.24,0.025929,-0.6089,0.115,-0.0082
226563560,2026-07-10T19:55:58.541873Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,4.9,65,31850.0,408.06,7,0.4199,0.3256,0.01518,-0.6263,0.2035,0.0245
226560316,2026-07-10T19:55:53.625707Z,TSLA,TSLA261120C00330000,330.0,2026-11-20,call,97.4,99,964260.0,408.06,133,0.4977,0.819,0.002148,-0.1506,0.6486,0.8628
226558743,2026-07-10T19:55:46.532869Z,TSLA,TSLA260821C00450000,450.0,2026-08-21,call,11.53,100,115300.0,408.06,42,0.4638,0.3049,0.005455,-0.2816,0.4848,0.1299
226558735,2026-07-10T19:55:46.495196Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,4.85,100,48500.0,408.06,7,0.4174,0.3245,0.015248,-0.6218,0.2033,0.0245
226558319,2026-07-10T19:55:42.717702Z,TSLA,TSLA260821C00410000,410.0,2026-08-21,call,25.49,10,25490.0,408.06,42,0.4606,0.5322,0.006237,-0.3254,0.5504,0.2206
226557223,2026-07-10T19:55:14.388569Z,TSLA,TSLA260821C00310000,310.0,2026-08-21,call,101.05,4,40420.0,407.38,42,0.5564,0.9417,0.001515,-0.1414,0.1609,0.3252
226557217,2026-07-10T19:55:14.380276Z,TSLA,TSLA260717C00310000,310.0,2026-07-17,call,98.07,4,39228.0,407.38,7,0.9932,0.9804,0.000851,-0.228,0.0269,0.0578
226554919,2026-07-10T19:55:05.494413Z,TSLA,TSLA260731P00415000,415.0,2026-07-31,put,21.95,30,65850.0,407.38,21,0.4709,-0.5337,0.00864,-0.4059,0.3884,-0.1377
226550491,2026-07-10T19:54:53.380767Z,TSLA,TSLA261120C00330000,330.0,2026-11-20,call,97.45,100,974500.0,407.38,133,0.507,0.8146,0.002144,-0.1542,0.6573,0.8541
226550482,2026-07-10T19:54:53.371427Z,TSLA,TSLA260717P00410000,410.0,2026-07-17,put,10.45,92,96140.0,407.38,7,0.4109,-0.5275,0.017168,-0.6312,0.2245,-0.0432
226550474,2026-07-10T19:54:53.363793Z,TSLA,TSLA260713P00407500,407.5,2026-07-13,put,4.35,165,71775.0,407.38,3,0.2963,-0.4935,0.036452,-0.7022,0.1473,-0.0169
226548663,2026-07-10T19:54:50.920215Z,TSLA,TSLA260731P00410000,410.0,2026-07-31,put,19.6,20,39200.0,407.38,21,0.4819,-0.4901,0.00847,-0.4201,0.3897,-0.1262
226548297,2026-07-10T19:54:50.223461Z,TSLA,TSLA260821P00450000,450.0,2026-08-21,put,51.68,13,67184.0,407.38,42,0.4651,-0.6981,0.005425,-0.2253,0.4818,-0.3867
226548284,2026-07-10T19:54:50.208650Z,TSLA,TSLA260724C00400000,400.0,2026-07-24,call,21.0,16,33600.0,407.38,14,0.5287,0.5968,0.009177,-0.6107,0.3089,0.0852
226548260,2026-07-10T19:54:50.183843Z,TSLA,TSLA260713P00410000,410.0,2026-07-13,put,5.4,203,109620.0,407.38,3,0.2738,-0.5913,0.038411,-0.6244,0.1435,-0.0202
226548257,2026-07-10T19:54:50.181032Z,TSLA,TSLA260713P00402500,402.5,2026-07-13,put,2.4,154,36960.0,407.38,3,0.3054,-0.3219,0.031783,-0.6574,0.1324,-0.011
226545822,2026-07-10T19:54:46.790383Z,TSLA,TSLA260713P00410000,410.0,2026-07-13,put,5.8,92,53360.0,407.38,3,0.3016,-0.5821,0.035051,-0.695,0.1442,-0.02
226542874,2026-07-10T19:54:11.582023Z,TSLA,TSLA260713P00407500,407.5,2026-07-13,put,4.55,104,47320.0,407.38,3,0.3099,-0.4933,0.034854,-0.7355,0.1473,-0.0169
226542412,2026-07-10T19:54:09.293013Z,TSLA,TSLA260821C00450000,450.0,2026-08-21,call,11.35,100,113500.0,407.94,42,0.4609,0.3028,0.005475,-0.2789,0.4831,0.1291
226541750,2026-07-10T19:54:05.466118Z,TSLA,TSLA260821C00320000,320.0,2026-08-21,call,91.39,4,36556.0,407.94,42,0.4908,0.9421,0.001706,-0.1298,0.1603,0.3371
226541745,2026-07-10T19:54:05.450901Z,TSLA,TSLA260717C00320000,320.0,2026-07-17,call,87.79,4,35116.0,407.94,7,,,,,,
226541117,2026-07-10T19:54:01.588681Z,TSLA,TSLA270115C00360000,360.0,2027-01-15,call,84.9,5,42450.0,407.94,189,0.4803,0.7264,0.00236,-0.1502,0.977,1.0948
226541105,2026-07-10T19:54:01.576281Z,TSLA,TSLA260807P00395000,395.0,2026-08-07,put,15.0,21,31500.0,407.94,28,0.4835,-0.3694,0.006908,-0.3477,0.4264,-0.1271
226541074,2026-07-10T19:54:01.532211Z,TSLA,TSLA260717P00435000,435.0,2026-07-17,put,28.97,13,37661.0,407.94,7,0.462,-0.8311,0.009657,-0.4245,0.1424,-0.0706
226541073,2026-07-10T19:54:01.530743Z,TSLA,TSLA260717P00435000,435.0,2026-07-17,put,28.97,17,49249.0,407.94,7,0.462,-0.8311,0.009657,-0.4245,0.1424,-0.0706
226541072,2026-07-10T19:54:01.529323Z,TSLA,TSLA260717P00425000,425.0,2026-07-17,put,20.62,60,123720.0,407.94,7,0.4422,-0.7338,0.013142,-0.5464,0.1855,-0.0614
226541071,2026-07-10T19:54:01.528059Z,TSLA,TSLA260717P00415000,415.0,2026-07-17,put,13.6,29,39440.0,407.94,7,0.4353,-0.5949,0.015761,-0.6493,0.219,-0.0492
226541068,2026-07-10T19:54:01.524708Z,TSLA,TSLA260717P00405000,405.0,2026-07-17,put,8.2,38,31160.0,407.94,7,0.4347,-0.4346,0.016026,-0.6675,0.2223,-0.0356
226541067,2026-07-10T19:54:01.523608Z,TSLA,TSLA260717P00400000,400.0,2026-07-17,put,6.25,49,30625.0,407.94,7,0.4413,-0.3571,0.014964,-0.6456,0.2108,-0.0291
226541050,2026-07-10T19:54:01.503790Z,TSLA,TSLA260717C00397500,397.5,2026-07-17,call,15.6,28,43680.0,407.94,7,0.4148,0.6897,0.015061,-0.6235,0.1994,0.051
226541031,2026-07-10T19:54:01.478521Z,TSLA,TSLA260715C00400000,400.0,2026-07-15,call,12.0,93,111600.0,407.94,5,0.3806,0.6834,0.019589,-0.6798,0.17,0.0365
226539040,2026-07-10T19:53:51.637219Z,TSLA,TSLA261120C00330000,330.0,2026-11-20,call,97.2,100,972000.0,407.94,133,0.4961,0.8192,0.002153,-0.1501,0.6479,0.8636
226538619,2026-07-10T19:53:50.765652Z,TSLA,TSLA260717P00405000,405.0,2026-07-17,put,8.1,50,40500.0,407.94,7,0.4302,-0.4342,0.01619,-0.6603,0.2223,-0.0355
226537350,2026-07-10T19:53:49.030916Z,TSLA,TSLA260821P00405000,405.0,2026-08-21,put,23.07,26,59982.0,407.94,42,0.4654,-0.4374,0.006118,-0.2772,0.5452,-0.2319
226536745,2026-07-10T19:53:48.160948Z,TSLA,TSLA260713C00410000,410.0,2026-07-13,call,3.5,100,35000.0,407.94,3,0.2967,0.4364,0.035889,-0.7419,0.1457,0.0143
226536048,2026-07-10T19:53:47.124580Z,TSLA,TSLA260713C00407500,407.5,2026-07-13,call,4.7,176,82720.0,407.94,3,0.2983,0.5267,0.036077,-0.7579,0.1472,0.0173
226532522,2026-07-10T19:53:41.943682Z,TSLA,TSLA260821P00405000,405.0,2026-08-21,put,23.0,25,57500.0,407.94,42,0.4641,-0.4374,0.006135,-0.2764,0.5452,-0.2318
226532502,2026-07-10T19:53:41.921339Z,TSLA,TSLA260717C00415000,415.0,2026-07-17,call,6.5,101,65650.0,407.94,7,0.4171,0.4,0.016396,-0.6696,0.2183,0.0301
226531637,2026-07-10T19:53:35.910876Z,TSLA,TSLA260717P00400000,400.0,2026-07-17,put,5.95,146,86870.0,407.94,7,0.427,-0.3533,0.015405,-0.6219,0.21,-0.0288
226530411,2026-07-10T19:53:04.270859Z,TSLA,TSLA261120C00330000,330.0,2026-11-20,call,97.45,100,974500.0,408.47,133,0.4933,0.8213,0.002148,-0.1488,0.644,0.8674
226527616,2026-07-10T19:52:48.344990Z,TSLA,TSLA260715C00435000,435.0,2026-07-15,call,1.02,300,30600.0,408.47,5,0.4212,0.1076,0.009191,-0.3779,0.0885,0.0059
226527459,2026-07-10T19:52:47.282091Z,TSLA,TSLA260713P00405000,405.0,2026-07-13,put,3.16,85,26860.0,408.47,3,0.3231,-0.375,0.031692,-0.737,0.1404,-0.0129
226526162,2026-07-10T19:52:40.335759Z,TSLA,TSLA260713C00417500,417.5,2026-07-13,call,1.41,350,49350.0,408.47,3,0.3034,0.2213,0.026444,-0.5673,0.11,0.0073
226525738,2026-07-10T19:52:39.788383Z,TSLA,TSLA260717P00400000,400.0,2026-07-17,put,5.95,47,27965.0,408.47,7,0.4359,-0.3477,0.014985,-0.6325,0.209,-0.0284
226525435,2026-07-10T19:52:39.380322Z,TSLA,TSLA260724P00397500,397.5,2026-07-24,put,11.3,25,28250.0,408.47,14,0.524,-0.3694,0.009003,-0.545,0.3019,-0.0622
226523512,2026-07-10T19:52:36.798144Z,TSLA,TSLA261218C00400000,400.0,2026-12-18,call,58.95,15,88425.0,408.47,161,0.4769,0.613,0.002959,-0.1774,1.0385,0.8445
226523511,2026-07-10T19:52:36.797148Z,TSLA,TSLA261120C00330000,330.0,2026-11-20,call,97.7,100,977000.0,408.47,133,0.4971,0.82,0.00214,-0.1502,0.6469,0.8646
226523509,2026-07-10T19:52:36.794904Z,TSLA,TSLA260821P00430000,430.0,2026-08-21,put,37.2,8,29760.0,408.47,42,0.4677,-0.5839,0.00602,-0.2669,0.5405,-0.3172
226523492,2026-07-10T19:52:36.776456Z,TSLA,TSLA260724P00410000,410.0,2026-07-24,put,17.0,41,69700.0,408.47,14,0.5194,-0.4876,0.009597,-0.5651,0.319,-0.0829
226523480,2026-07-10T19:52:36.753469Z,TSLA,TSLA260717P00415000,415.0,2026-07-17,put,13.1,22,28820.0,408.47,7,0.4268,-0.5887,0.016114,-0.6397,0.2201,-0.0486
226523476,2026-07-10T19:52:36.749513Z,TSLA,TSLA260717P00400000,400.0,2026-07-17,put,5.85,85,49725.0,408.47,7,0.4311,-0.3463,0.01513,-0.6245,0.2087,-0.0283
226523464,2026-07-10T19:52:36.735555Z,TSLA,TSLA260715P00410000,410.0,2026-07-15,put,8.55,52,44460.0,408.47,5,0.4133,-0.5161,0.020172,-0.7606,0.1906,-0.03
226523463,2026-07-10T19:52:36.734700Z,TSLA,TSLA260715P00407500,407.5,2026-07-15,put,7.2,36,25920.0,408.47,5,0.4094,-0.4656,0.020308,-0.7535,0.19,-0.027
226523448,2026-07-10T19:52:36.717931Z,TSLA,TSLA260713P00417500,417.5,2026-07-13,put,10.6,26,27560.0,408.47,3,0.3312,-0.7583,0.025442,-0.5985,0.1156,-0.0263
226523446,2026-07-10T19:52:36.716002Z,TSLA,TSLA260713P00407500,407.5,2026-07-13,put,4.25,157,66725.0,408.47,3,0.3246,-0.457,0.03299,-0.7712,0.1469,-0.0157
226523429,2026-07-10T19:52:36.696971Z,TSLA,TSLA260713C00395000,395.0,2026-07-13,call,14.15,21,29715.0,408.47,3,0.2966,0.8987,0.016127,-0.3677,0.0656,0.029
226522687,2026-07-10T19:52:35.656788Z,TSLA,TSLA260821C00455000,455.0,2026-08-21,call,10.4,70,72800.0,408.47,42,0.4628,0.2824,0.005271,-0.271,0.4684,0.1208
226521937,2026-07-10T19:52:34.688812Z,TSLA,TSLA260918C00410000,410.0,2026-09-18,call,33.5,15,50250.0,408.47,70,0.4572,0.5496,0.00484,-0.2548,0.7081,0.3663
226517138,2026-07-10T19:51:43.342249Z,TSLA,TSLA260807P00405000,405.0,2026-08-07,put,18.95,15,28425.0,408.56,28,0.4759,-0.437,0.007316,-0.3545,0.4458,-0.1515
226514857,2026-07-10T19:51:35.254286Z,TSLA,TSLA261120C00330000,330.0,2026-11-20,call,97.95,70,685650.0,408.56,133,0.4999,0.8194,0.002133,-0.1511,0.6486,0.8629
226513289,2026-07-10T19:51:32.969362Z,TSLA,TSLA270617C00350000,350.0,2027-06-17,call,114.0,5,57000.0,408.56,342,0.5053,0.7412,0.001619,-0.1178,1.2797,1.7693
226511990,2026-07-10T19:51:31.121322Z,TSLA,TSLA270115C00590000,590.0,2027-01-15,call,14.95,19,28405.0,408.56,189,0.4921,0.2133,0.002011,-0.1202,0.8551,0.3739
226511647,2026-07-10T19:51:30.560983Z,TSLA,TSLA260720P00432500,432.5,2026-07-20,put,26.5,20,53000.0,408.56,10,0.3994,-0.7909,0.010643,-0.345,0.1944,-0.0958
226510905,2026-07-10T19:51:28.353542Z,TSLA,TSLA260717C00412500,412.5,2026-07-17,call,7.82,40,31280.0,408.56,7,0.4193,0.4517,0.016692,-0.6929,0.2241,0.0339
226510195,2026-07-10T19:51:22.494757Z,TSLA,TSLA260918P00420000,420.0,2026-09-18,put,37.3,12,44760.0,408.56,70,0.462,-0.4971,0.004826,-0.2059,0.7138,-0.461
226509546,2026-07-10T19:51:15.308003Z,TSLA,TSLA260724P00392500,392.5,2026-07-24,put,9.35,28,26180.0,408.56,14,0.524,-0.3232,0.008564,-0.5203,0.2873,-0.0542
226509222,2026-07-10T19:51:07.079156Z,TSLA,TSLA260717P00407500,407.5,2026-07-17,put,8.85,41,36285.0,408.56,7,0.4234,-0.4648,0.016588,-0.6555,0.2248,-0.0381
226508904,2026-07-10T19:50:53.508923Z,TSLA,TSLA260821C00410000,410.0,2026-08-21,call,25.8,40,103200.0,409.13,42,0.4558,0.5387,0.006277,-0.323,0.5511,0.2239
226508369,2026-07-10T19:50:50.380531Z,TSLA,TSLA260717C00400000,400.0,2026-07-17,call,14.7,70,102900.0,409.13,7,0.4117,0.6698,0.015528,-0.6355,0.2052,0.0497
226505252,2026-07-10T19:50:33.884127Z,TSLA,TSLA260717P00390000,390.0,2026-07-17,put,3.0,150,45000.0,409.13,7,0.4448,-0.2055,0.01129,-0.5014,0.1612,-0.0167
226505109,2026-07-10T19:50:33.678566Z,TSLA,TSLA270115P00380000,380.0,2027-01-15,put,37.0,49,181300.0,409.13,189,0.4834,-0.3252,0.00253,-0.1146,1.0599,-0.8805
226503405,2026-07-10T19:50:31.224467Z,TSLA,TSLA260717P00340000,340.0,2026-07-17,put,0.21,1500,31500.0,409.13,7,0.6379,-0.0158,0.001096,-0.1015,0.0225,-0.0013
226502286,2026-07-10T19:50:29.694165Z,TSLA,TSLA260821C00420000,420.0,2026-08-21,call,21.55,16,34480.0,409.13,42,0.4592,0.4772,0.00625,-0.3236,0.5528,0.1999
226501921,2026-07-10T19:50:29.227357Z,TSLA,TSLA260717P00400000,400.0,2026-07-17,put,5.7,46,26220.0,409.13,7,0.4347,-0.3375,0.014833,-0.6251,0.207,-0.0276
226501710,2026-07-10T19:50:28.913422Z,TSLA,TSLA260715P00410000,410.0,2026-07-15,put,8.15,104,84760.0,409.13,5,0.41,-0.503,0.02032,-0.7568,0.191,-0.0293
226501708,2026-07-10T19:50:28.911461Z,TSLA,TSLA260713P00415000,415.0,2026-07-13,put,8.2,35,28700.0,409.13,3,0.3229,-0.677,0.029975,-0.6814,0.1332,-0.0234
226501261,2026-07-10T19:50:28.203838Z,TSLA,TSLA270115C00440000,440.0,2027-01-15,call,47.2,25,118000.0,409.13,189,0.4755,0.5106,0.002849,-0.1676,1.1741,0.8373
226499649,2026-07-10T19:50:25.560472Z,TSLA,TSLA260717C00410000,410.0,2026-07-17,call,9.35,30,28050.0,409.13,7,0.4248,0.5032,0.016576,-0.71,0.226,0.0377
226499353,2026-07-10T19:50:25.127636Z,TSLA,TSLA260717C00440000,440.0,2026-07-17,call,1.42,240,34080.0,409.13,7,0.4321,0.1208,0.008207,-0.3573,0.1138,0.0092
226497653,2026-07-10T19:50:14.493254Z,TSLA,TSLA260713P00410000,410.0,2026-07-13,put,4.95,51,25245.0,409.13,3,0.3094,-0.5194,0.034724,-0.7353,0.1478,-0.0179
226495274,2026-07-10T19:49:39.376078Z,TSLA,TSLA260717P00410000,410.0,2026-07-17,put,9.75,169,164775.0,409.54,7,0.4286,-0.4899,0.016408,-0.6665,0.2262,-0.0403
226495270,2026-07-10T19:49:39.371570Z,TSLA,TSLA260713P00415000,415.0,2026-07-13,put,8.0,58,46400.0,409.54,3,0.3284,-0.6618,0.029985,-0.7087,0.1358,-0.0229
226495268,2026-07-10T19:49:39.369565Z,TSLA,TSLA260713P00407500,407.5,2026-07-13,put,3.7,70,25900.0,409.54,3,0.3192,-0.4208,0.033001,-0.7506,0.1452,-0.0145
226494611,2026-07-10T19:49:34.203645Z,TSLA,TSLA260713P00405000,405.0,2026-07-13,put,2.72,105,28560.0,409.54,3,0.319,-0.3399,0.030937,-0.7056,0.136,-0.0117
226493838,2026-07-10T19:49:28.406993Z,TSLA,TSLA260717C00435000,435.0,2026-07-17,call,2.0,250,50000.0,409.54,7,0.4229,0.1621,0.010232,-0.4284,0.1392,0.0124
226493550,2026-07-10T19:49:26.324170Z,TSLA,TSLA260715P00410000,410.0,2026-07-15,put,8.0,200,160000.0,409.54,5,0.4128,-0.4945,0.020158,-0.7634,0.1912,-0.0288
226491470,2026-07-10T19:49:22.646559Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,5.35,250,133750.0,409.54,7,0.4176,0.3474,0.015598,-0.6418,0.2095,0.0263
226489578,2026-07-10T19:49:19.709335Z,TSLA,TSLA260724C00432500,432.5,2026-07-24,call,8.0,42,33600.0,409.54,14,0.5123,0.3169,0.008668,-0.5377,0.2857,0.0467
226486981,2026-07-10T19:48:41.228074Z,TSLA,TSLA270115P00380000,380.0,2027-01-15,put,36.77,50,183850.0,409.93,189,0.4837,-0.3232,0.002517,-0.1147,1.0592,-0.8764
226486718,2026-07-10T19:48:39.519885Z,TSLA,TSLA261120C00430000,430.0,2026-11-20,call,41.3,10,41300.0,409.93,133,0.4758,0.5137,0.003386,-0.1973,0.9866,0.6168
226486717,2026-07-10T19:48:39.518945Z,TSLA,TSLA261120C00390000,390.0,2026-11-20,call,59.9,10,59900.0,409.93,133,0.4787,0.6457,0.003141,-0.1909,0.9206,0.7462
226483907,2026-07-10T19:48:20.538082Z,TSLA,TSLA260713C00420000,420.0,2026-07-13,call,1.25,200,25000.0,409.93,3,0.307,0.1991,0.024474,-0.5408,0.1038,0.0066
226480305,2026-07-10T19:48:15.598736Z,TSLA,TSLA260724P00440000,440.0,2026-07-24,put,35.78,50,178900.0,409.93,14,0.5226,-0.7336,0.007829,-0.4506,0.2637,-0.1291
226478689,2026-07-10T19:48:04.954489Z,TSLA,TSLA260717P00400000,400.0,2026-07-17,put,5.4,48,25920.0,409.93,7,0.433,-0.3252,0.014644,-0.615,0.2044,-0.0266
226478198,2026-07-10T19:47:54.865848Z,TSLA,TSLA260717C00410000,410.0,2026-07-17,call,9.6,30,28800.0,410.23,7,0.4109,0.5213,0.017065,-0.6895,0.2263,0.0392
226475788,2026-07-10T19:47:24.451906Z,TSLA,TSLA260715C00410000,410.0,2026-07-15,call,7.7,100,77000.0,410.23,5,0.3895,0.5194,0.021306,-0.7706,0.1913,0.0281
226475668,2026-07-10T19:47:23.295627Z,TSLA,TSLA260717P00412500,412.5,2026-07-17,put,10.75,99,106425.0,410.23,7,0.4298,-0.5193,0.016318,-0.6674,0.2264,-0.0429
226475664,2026-07-10T19:47:23.289739Z,TSLA,TSLA260717C00440000,440.0,2026-07-17,call,1.57,300,47100.0,410.23,7,0.4331,0.1306,0.008624,-0.3794,0.1206,0.01
226475207,2026-07-10T19:47:20.482423Z,TSLA,TSLA260821C00320000,320.0,2026-08-21,call,93.9,20,187800.0,410.23,42,0.5125,0.9389,0.001695,-0.1385,0.1682,0.3351
226475008,2026-07-10T19:47:19.532825Z,TSLA,TSLA260724C00345000,345.0,2026-07-24,call,66.75,10,66750.0,410.23,14,0.5546,0.952,0.00224,-0.1988,0.0802,0.1242
226475006,2026-07-10T19:47:19.525683Z,TSLA,TSLA260717C00410000,410.0,2026-07-17,call,9.74,93,90582.0,410.23,7,0.4171,0.5213,0.016812,-0.6994,0.2263,0.0391
226474790,2026-07-10T19:47:18.441897Z,TSLA,TSLA260717C00400000,400.0,2026-07-17,call,15.65,27,42255.0,410.23,7,0.4218,0.6831,0.014863,-0.6422,0.2023,0.0507
226474769,2026-07-10T19:47:18.409939Z,TSLA,TSLA260713C00402500,402.5,2026-07-13,call,9.45,30,28350.0,410.23,3,0.3024,0.7646,0.027353,-0.614,0.1144,0.025
226473783,2026-07-10T19:47:15.108701Z,TSLA,TSLA261016C00500000,500.0,2026-10-16,call,13.97,40,55880.0,410.23,98,0.4696,0.2604,0.003253,-0.1768,0.6901,0.2493
226473782,2026-07-10T19:47:15.107616Z,TSLA,TSLA261016C00450000,450.0,2026-10-16,call,25.83,20,51660.0,410.23,98,0.4623,0.4145,0.003966,-0.2132,0.8285,0.3872
226469126,2026-07-10T19:46:59.648410Z,TSLA,TSLA260918C00380000,380.0,2026-09-18,call,51.4,5,25700.0,410.23,70,0.465,0.6985,0.004171,-0.2369,0.626,0.451
226469080,2026-07-10T19:46:58.753256Z,TSLA,TSLA260715C00415000,415.0,2026-07-15,call,5.7,1557,887490.0,410.23,5,0.4024,0.4173,0.020205,-0.7745,0.1874,0.0227
226467962,2026-07-10T19:46:34.367721Z,TSLA,TSLA260717C00415000,415.0,2026-07-17,call,7.46,40,29840.0,410.08,7,0.4201,0.436,0.016508,-0.6921,0.2236,0.0329
226467961,2026-07-10T19:46:34.353531Z,TSLA,TSLA260717C00395000,395.0,2026-07-17,call,19.29,20,38580.0,410.08,7,0.436,0.747,0.012916,-0.601,0.1816,0.055
226467105,2026-07-10T19:46:28.463727Z,TSLA,TSLA270115C00160000,160.0,2027-01-15,call,256.42,1,25642.0,410.08,189,0.7948,0.9757,0.000243,-0.0531,0.1683,0.7441
226460599,2026-07-10T19:46:07.873921Z,TSLA,TSLA260713C00385000,385.0,2026-07-13,call,25.23,16,40368.0,410.08,3,0.2527,0.9973,0.000885,-0.0603,0.0031,0.0315
226459492,2026-07-10T19:46:01.086518Z,TSLA,TSLA260713P00415000,415.0,2026-07-13,put,7.45,269,200405.0,410.08,3,0.3141,-0.6523,0.031638,-0.6853,0.1374,-0.0226
226459211,2026-07-10T19:45:58.547522Z,TSLA,TSLA260720P00410000,410.0,2026-07-20,put,10.4,50,52000.0,410.08,10,0.3951,-0.4783,0.014853,-0.5087,0.2704,-0.0566
226456457,2026-07-10T19:45:18.450213Z,TSLA,TSLA260918P00400000,400.0,2026-09-18,put,26.15,10,26150.0,410.27,70,0.4626,-0.394,0.004629,-0.2053,0.6913,-0.3601
226453216,2026-07-10T19:45:04.189413Z,TSLA,TSLA261218C00450000,450.0,2026-12-18,call,39.37,26,102362.0,410.27,161,0.4756,0.4714,0.003071,-0.1791,1.0842,0.6793
226451082,2026-07-10T19:45:01.415908Z,TSLA,TSLA270115C00400000,400.0,2027-01-15,call,65.0,10,65000.0,410.27,189,0.4782,0.623,0.00269,-0.1654,1.1213,0.987
226451065,2026-07-10T19:45:01.398529Z,TSLA,TSLA260717C00415000,415.0,2026-07-17,call,7.51,38,28538.0,410.27,7,0.4186,0.4389,0.016577,-0.691,0.224,0.0331
226449574,2026-07-10T19:44:52.380757Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,5.57,50,27850.0,410.27,7,0.4158,0.3582,0.015809,-0.6476,0.2122,0.0271
226448955,2026-07-10T19:44:40.338038Z,TSLA,TSLA260821C00400000,400.0,2026-08-21,call,31.8,8,25440.0,410.14,42,0.4619,0.6069,0.005984,-0.321,0.535,0.2498
226447402,2026-07-10T19:44:18.376074Z,TSLA,TSLA260717P00412500,412.5,2026-07-17,put,10.63,100,106300.0,410.14,7,0.4225,-0.5216,0.016602,-0.6551,0.2263,-0.0431
226445543,2026-07-10T19:44:05.365958Z,TSLA,TSLA260724C00410000,410.0,2026-07-24,call,16.85,15,25275.0,410.14,14,0.5132,0.5282,0.009653,-0.6106,0.3196,0.0766
226444978,2026-07-10T19:44:03.391035Z,TSLA,TSLA260713C00415000,415.0,2026-07-13,call,2.56,101,25856.0,410.14,3,0.3036,0.3443,0.03261,-0.7098,0.1369,0.0114
226443927,2026-07-10T19:44:01.904602Z,TSLA,TSLA260715P00400000,400.0,2026-07-15,put,3.6,120,43200.0,410.14,5,0.4076,-0.2872,0.017416,-0.6517,0.1636,-0.0166
226442488,2026-07-10T19:43:59.856961Z,TSLA,TSLA260720C00390000,390.0,2026-07-20,call,23.9,19,45410.0,410.14,10,0.399,0.7922,0.010574,-0.425,0.1944,0.0825
226441831,2026-07-10T19:43:58.753050Z,TSLA,TSLA260713C00410000,410.0,2026-07-13,call,4.6,106,48760.0,410.14,3,0.3003,0.5158,0.035702,-0.7673,0.1482,0.017
226440552,2026-07-10T19:43:48.941159Z,TSLA,TSLA260713C00385000,385.0,2026-07-13,call,25.2,20,50400.0,410.14,3,,,,,,
226439055,2026-07-10T19:43:19.415326Z,TSLA,TSLA260807C00420000,420.0,2026-08-07,call,17.5,38,66500.0,410.13,28,0.4688,0.4635,0.00746,-0.3991,0.4513,0.1324
226437781,2026-07-10T19:43:09.460882Z,TSLA,TSLA260821P00530000,530.0,2026-08-21,put,121.1,10,121100.0,410.13,42,0.5655,-0.8876,0.002428,-0.1191,0.2658,-0.5582
226437775,2026-07-10T19:43:09.454646Z,TSLA,TSLA260713P00412500,412.5,2026-07-13,put,5.82,74,43068.0,410.13,3,0.3111,-0.5703,0.033953,-0.7276,0.146,-0.0197
226437774,2026-07-10T19:43:09.453797Z,TSLA,TSLA260713P00410000,410.0,2026-07-13,put,4.47,74,33078.0,410.13,3,0.3109,-0.4847,0.03449,-0.7429,0.1482,-0.0167
226437770,2026-07-10T19:43:09.449736Z,TSLA,TSLA260713C00410000,410.0,2026-07-13,call,4.6,83,38180.0,410.13,3,0.3006,0.5155,0.035663,-0.7682,0.1482,0.017
226437769,2026-07-10T19:43:09.448893Z,TSLA,TSLA260713C00407500,407.5,2026-07-13,call,6.02,74,44548.0,410.13,3,0.304,0.6028,0.03412,-0.7561,0.1434,0.0198
226437330,2026-07-10T19:43:06.356002Z,TSLA,TSLA260724P00410000,410.0,2026-07-24,put,16.1,31,49910.0,410.13,14,0.5161,-0.4718,0.009599,-0.5634,0.3196,-0.0804
226435203,2026-07-10T19:42:57.981324Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,5.58,250,139500.0,410.13,7,0.4186,0.3571,0.01569,-0.6509,0.2119,0.027
226433770,2026-07-10T19:42:56.065751Z,TSLA,TSLA260821C00400000,400.0,2026-08-21,call,31.8,10,31800.0,410.13,42,0.462,0.6068,0.005983,-0.321,0.535,0.2498
226433508,2026-07-10T19:42:55.699351Z,TSLA,TSLA260715P00410000,410.0,2026-07-15,put,7.55,100,75500.0,410.13,5,0.4044,-0.4827,0.020532,-0.7483,0.1913,-0.0282
226431282,2026-07-10T19:42:22.280638Z,TSLA,TSLA260724P00440000,440.0,2026-07-24,put,35.45,40,141800.0,409.76,14,0.5051,-0.7431,0.007953,-0.4248,0.2587,-0.1304
