expiry,side,strike,oi,volume,iv,gamma,customer_gex,dealer_gex,moneyness,otm
2026-07-17,call,130.0,168.0,1.0,3.6386727783203128,0.00018635751781326346,3274.2317159271597,-3274.2317159271597,0.401991385359641,False
2026-07-17,call,135.0,786.0,1.0,2.1796920507812496,9.483109163487076e-06,779.518646096242,-779.518646096242,0.417452592488858,False
2026-07-17,call,140.0,240.0,1.0,3.4335951660156248,0.0002311620866340168,5802.0445589767405,-5802.0445589767405,0.43291379961807497,False
2026-07-17,call,145.0,623.0,2.0,3.3042009582519527,0.00024947616785794406,16254.376797049572,-16254.376797049572,0.4483750067472919,False
2026-07-17,call,150.0,561.0,1.0,2.373050942382812,6.839838328611664e-05,4012.933009450031,-4012.933009450031,0.4638362138765089,False
2026-07-17,call,155.0,416.0,9.0,3.0009790600585937,0.0002736361997599393,11904.74488382575,-11904.74488382575,0.47929742100572587,False
2026-07-17,call,160.0,408.0,2.0,2.9414088964843748,0.00031418689671715576,13406.068797629647,-13406.068797629647,0.4947586281349428,False
2026-07-17,call,165.0,288.0,1.0,2.8281279296874997,0.0003397054216357381,10231.708955164755,-10231.708955164755,0.5102198352641598,False
2026-07-17,call,170.0,578.0,4.0,2.2285200537109366,0.00016852560719493836,10187.015126189941,-10187.015126189941,0.5256810423933768,False
2026-07-17,call,175.0,249.0,4.0,2.610843316650391,0.0003978501038477279,10360.292928341061,-10360.292928341061,0.5411422495225937,False
2026-07-17,call,180.0,824.0,6.0,1.5000025,2.135948374339858e-05,1840.649831289305,-1840.649831289305,0.5566034566518107,False
2026-07-17,call,185.0,523.0,1.0,2.419925825195312,0.000475991475250249,26034.789805725624,-26034.789805725624,0.5720646637810276,False
2026-07-17,call,190.0,860.0,10.0,2.376957182617187,0.0005513232264228179,49585.87169481203,-49585.87169481203,0.5875258709102446,False
2026-07-17,call,195.0,469.0,1.0,2.11865704711914,0.0004889792619963634,23983.717247424174,-23983.717247424174,0.6029870780394616,False
2026-07-17,call,200.0,984.0,1.0,1.7314466552734376,0.00029552472255052703,30411.800210349946,-30411.800210349946,0.6184482851686786,False
2026-07-17,call,205.0,1.0,0.0,1.3750031249999999,0.00011556390614932225,12.085800607327062,-12.085800607327062,0.6339094922978955,False
2026-07-17,call,210.0,785.0,1.0,1.3847687011718748,0.0001834393322347127,15059.665638173192,-15059.665638173192,0.6493706994271125,False
2026-07-17,call,215.0,2.0,1.0,1.4628933105468749,0.0003523529435641144,73.69891796177619,-73.69891796177619,0.6648319065563294,False
2026-07-17,call,220.0,1228.0,3.0,1.2880894970703123,0.000267078791704062,34299.752131077264,-34299.752131077264,0.6802931136855463,False
2026-07-17,call,222.5,2.0,1.0,1.7255873095703125,0.0009232588882417339,193.11086314119882,-193.11086314119882,0.6880237172501549,False
2026-07-17,call,225.0,1.0,0.0,0.9609378906249999,5.3666724177862355e-05,5.612525132405857,-5.612525132405857,0.6957543208147633,False
2026-07-17,call,230.0,472.0,2.0,1.185550947265625,0.000379428425869823,18729.45217614741,-18729.45217614741,0.7112155279439804,False
2026-07-17,call,235.0,2.0,2.0,1.0751999365234377,0.00034644341265250596,72.46286745672923,-72.46286745672923,0.7266767350731973,False
2026-07-17,call,240.0,543.0,1.0,1.236331943359375,0.0008956868034705317,50863.84852688197,-50863.84852688197,0.7421379422024142,False
