ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at,is_call,dealer_gex_volw
TSLA260717P00505000,TSLA,504.99999999999994,2026-07-17,put,93.65,2.0,18615.0,411.62,15,0.611,-0.9422,0.002268,-0.1371,0.0965,-0.1979,2026-07-02T14:16:24.499871Z,2026-07-02T14:16:28.999220Z,False,-787.1346423864
TSLA260717C00507500,TSLA,507.5,2026-07-17,call,0.12,31.0,422.0,409.13,7,0.6521,0.0099,0.000713,-0.07,0.0149,0.0008,2026-07-10T19:50:01.829176Z,2026-07-10T19:50:27.620463Z,True,-3835.5460759847
TSLA260717C00510000,TSLA,510.0,2026-07-17,call,0.11,189.0,2700.0,407.94,7,0.6657,0.009,0.000645,-0.0656,0.0137,0.0007,2026-07-10T19:53:46.368119Z,2026-07-10T19:54:00.533871Z,True,-21154.243514134498
TSLA260717P00510000,TSLA,510.0,2026-07-17,put,82.65,4.0,33940.0,427.83,16,0.5453,-0.9284,0.002795,-0.1493,0.1223,-0.2104,2026-07-01T16:34:04.829763Z,2026-07-01T16:34:30.212605Z,False,-1940.071715582
TSLA260717C00512500,TSLA,512.5,2026-07-17,call,0.18,10.0,180.0,392.07,9,0.7335,0.012,0.00069,-0.0787,0.0192,0.0011,2026-07-08T18:38:07.276067Z,2026-07-08T18:38:35.859914Z,True,-1197.3608978099999
TSLA260717C00515000,TSLA,515.0,2026-07-17,call,0.1,101.0,1293.0,409.13,7,0.6755,0.0081,0.000579,-0.061,0.0126,0.0006,2026-07-10T19:50:25.129140Z,2026-07-10T19:50:27.620463Z,True,-10147.893904787099
TSLA260717P00515000,TSLA,515.0,2026-07-17,put,89.3,8.0,71684.0,425.67,16,0.5385,-0.9463,0.002272,-0.1031,0.0973,-0.2157,2026-07-01T17:32:42.533046Z,2026-07-01T17:33:12.120947Z,False,-3154.0915476224
TSLA260717C00517500,TSLA,517.5,2026-07-17,call,0.15,7.0,105.0,411.17,7,0.709,0.0112,0.000727,-0.0852,0.0167,0.0009,2026-07-10T16:31:49.974044Z,2026-07-10T16:32:17.480471Z,True,-883.0970447761001
TSLA260717C00520000,TSLA,520.0,2026-07-17,call,0.08,258.0,3227.0,407.56,7,0.6924,0.0065,0.000467,-0.0512,0.0103,0.0005,2026-07-10T19:58:11.012970Z,2026-07-10T19:58:35.329904Z,True,-20908.0036425414
TSLA260717P00520000,TSLA,520.0,2026-07-17,put,114.8,112.0,1285760.0,405.2,8,0.847,-0.9725,0.001246,-0.1383,0.038,-0.1115,2026-07-09T19:31:48.711119Z,2026-07-09T19:31:58.442839Z,False,-24216.537392924798
TSLA260717C00522500,TSLA,522.5,2026-07-17,call,0.12,281.0,3372.0,409.4,7,0.7262,0.009,0.000589,-0.0717,0.0137,0.0007,2026-07-10T17:18:06.271449Z,2026-07-10T17:18:33.123413Z,True,-28720.870266034097
TSLA260717C00525000,TSLA,525.0,2026-07-17,call,0.09,138.0,1693.0,407.38,7,0.7269,0.0069,0.000471,-0.0569,0.0109,0.0005,2026-07-10T19:54:56.406621Z,2026-07-10T19:55:01.282021Z,True,-11279.139657370202
TSLA260717P00525000,TSLA,525.0,2026-07-17,put,101.9,1.0,10190.0,422.9,15,0.6006,-0.9471,0.002021,-0.1177,0.0957,-0.2204,2026-07-02T13:35:57.315802Z,2026-07-02T13:36:22.062225Z,False,-350.7052716629
TSLA260717C00527500,TSLA,527.5,2026-07-17,call,0.11,14.0,154.0,409.4,7,0.743,0.0081,0.000527,-0.0673,0.0126,0.0006,2026-07-10T17:18:06.272894Z,2026-07-10T17:18:33.123413Z,True,-1280.3085078322
TSLA260717C00530000,TSLA,530.0,2026-07-17,call,0.08,119.0,1175.0,408.06,7,0.7366,0.0061,0.000417,-0.0519,0.0098,0.0005,2026-07-10T19:55:44.269186Z,2026-07-10T19:56:02.542248Z,True,-8611.1072220327
TSLA260717P00530000,TSLA,530.0,2026-07-17,put,110.15,2.0,22030.0,420.05,17,0.6426,-0.9443,0.001928,-0.1299,0.1018,-0.2361,2026-06-30T18:56:10.396379Z,2026-06-30T18:56:29.830348Z,False,-669.1338582544
TSLA260717C00535000,TSLA,535.0,2026-07-17,call,0.06,183.0,1848.0,408.47,7,0.7341,0.0047,0.000331,-0.0411,0.0078,0.0004,2026-07-10T19:52:37.310176Z,2026-07-10T19:52:59.547662Z,True,-10511.266907687703
TSLA260717P00535000,TSLA,535.0,2026-07-17,put,117.25,2.0,23420.0,417.97,17,0.6772,-0.9454,0.001811,-0.1356,0.0998,-0.2386,2026-06-30T16:59:07.008131Z,2026-06-30T16:59:26.856285Z,False,-628.5277060678
TSLA260717C00540000,TSLA,540.0,2026-07-17,call,0.07,16.0,140.0,407.63,7,0.7741,0.0052,0.000343,-0.0471,0.0085,0.0004,2026-07-10T19:57:09.274081Z,2026-07-10T19:57:34.554836Z,True,-952.3357401711999
TSLA260717P00540000,TSLA,540.0,2026-07-17,put,121.4,2.0,24260.0,418.7,17,0.6818,-0.9496,0.001684,-0.124,0.0938,-0.2417,2026-06-30T17:20:23.121264Z,2026-06-30T17:20:26.584685Z,False,-584.4509425832
TSLA260717C00545000,TSLA,545.0,2026-07-17,call,0.09,10.0,85.0,410.51,7,0.8003,0.0063,0.000391,-0.0582,0.0101,0.0005,2026-07-10T18:02:56.147534Z,2026-07-10T18:03:21.029275Z,True,-678.504508759
TSLA260717C00550000,TSLA,550.0,2026-07-17,call,0.05,338.0,2742.0,409.13,7,0.7817,0.0038,0.000254,-0.0358,0.0064,0.0003,2026-07-10T19:50:28.200928Z,2026-07-10T19:50:58.199918Z,True,-14897.9460577948
TSLA260717P00550000,TSLA,550.0,2026-07-17,put,176.15,15.0,263372.0,373.85,22,0.8808,-0.952,0.001235,-0.1178,0.0916,-0.3207,2026-06-25T18:45:39.111410Z,2026-06-25T18:46:02.578946Z,False,-3214.6537147725003
TSLA260717C00555000,TSLA,555.0,2026-07-17,call,0.07,54.0,416.0,408.06,7,0.8375,0.0049,0.000297,-0.0478,0.008,0.0004,2026-07-10T19:55:51.821909Z,2026-07-10T19:56:02.542248Z,True,-2783.0831998662006
TSLA260717C00560000,TSLA,560.0,2026-07-17,call,0.08,43.0,352.0,410.64,7,0.8554,0.0054,0.000316,-0.0536,0.0087,0.0004,2026-07-10T18:14:09.345039Z,2026-07-10T18:14:33.365517Z,True,-2357.9333158612003
TSLA260717C00565000,TSLA,565.0,2026-07-17,call,0.05,1979.0,15781.0,407.94,7,0.8515,0.0035,0.000219,-0.0364,0.006,0.0003,2026-07-10T19:53:53.339596Z,2026-07-10T19:54:00.533871Z,True,-75208.32035822491
TSLA260717C00570000,TSLA,570.0,2026-07-17,call,0.05,1065.0,5457.0,407.52,7,0.8744,0.0034,0.000209,-0.0366,0.0058,0.0003,2026-07-10T19:58:48.523619Z,2026-07-10T19:59:05.791158Z,True,-38625.300788266504
TSLA260717C00575000,TSLA,575.0,2026-07-17,call,0.09,122.0,856.0,406.96,8,0.8916,0.0055,0.000291,-0.0528,0.0094,0.0005,2026-07-09T18:43:44.684867Z,2026-07-09T18:43:49.941744Z,True,-6160.682115079801
TSLA260717C00580000,TSLA,580.0,2026-07-17,call,0.05,151.0,758.0,409.56,7,0.9026,0.0033,0.000196,-0.0368,0.0057,0.0003,2026-07-10T19:37:38.196634Z,2026-07-10T19:37:43.556971Z,True,-5135.810598780399
TSLA260717C00585000,TSLA,585.0,2026-07-17,call,0.04,3.0,12.0,410.57,7,0.8971,0.0027,0.000164,-0.0306,0.0047,0.0002,2026-07-10T14:12:52.382532Z,2026-07-10T14:13:10.475105Z,True,-85.3770379308
TSLA260717C00590000,TSLA,590.0,2026-07-17,call,0.07,8.0,56.0,393.67,8,1.0012,0.004,0.000205,-0.0437,0.007,0.0003,2026-07-09T14:11:51.502378Z,2026-07-09T14:12:01.760195Z,True,-284.590126436
TSLA260717C00595000,TSLA,595.0,2026-07-17,call,0.05,2.0,10.0,408.93,7,0.9648,0.0031,0.000174,-0.0373,0.0054,0.0002,2026-07-10T19:32:10.557884Z,2026-07-10T19:32:39.517530Z,True,-60.3886365852
TSLA260717C00600000,TSLA,600.0,2026-07-17,call,0.04,229.0,1167.0,407.62,7,0.9709,0.0025,0.000144,-0.031,0.0044,0.0002,2026-07-10T19:59:58.603495Z,2026-07-10T20:00:09.265102Z,True,-5722.343908142399
TSLA260717P00600000,TSLA,600.0,2026-07-17,put,194.55,49.0,951100.0,405.2,8,1.4026,-0.9613,0.000994,-0.3709,0.0505,-0.1282,2026-07-09T19:31:48.711484Z,2026-07-09T19:31:58.442839Z,False,-8451.979694019401
TSLA260717C00605000,TSLA,605.0,2026-07-17,call,0.07,3.0,25.0,398.24,8,1.0295,0.0039,0.000191,-0.0441,0.0068,0.0003,2026-07-09T15:48:56.374742Z,2026-07-09T15:49:10.425073Z,True,-99.43301368770001
TSLA260717C00610000,TSLA,610.0,2026-07-17,call,0.04,11.0,53.0,409.78,7,0.9956,0.0025,0.000136,-0.0312,0.0044,0.0002,2026-07-10T19:25:46.457609Z,2026-07-10T19:26:00.739984Z,True,-259.60172509039995
TSLA260717C00615000,TSLA,615.0,2026-07-17,call,0.06,8.0,61.0,399.48,8,1.0422,0.0033,0.000163,-0.0389,0.006,0.0003,2026-07-09T15:51:38.405181Z,2026-07-09T15:51:44.390808Z,True,-226.28385662960002
TSLA260717C00620000,TSLA,620.0,2026-07-17,call,0.06,2.0,12.0,410.11,7,1.0701,0.0034,0.000167,-0.0443,0.0058,0.0003,2026-07-10T13:53:33.373636Z,2026-07-10T13:53:34.396031Z,True,-57.9592086766
TSLA260717C00625000,TSLA,625.0,2026-07-17,call,0.03,2.0,6.0,408.56,7,1.0298,0.0018,0.000101,-0.0246,0.0033,0.0001,2026-07-10T18:56:57.154316Z,2026-07-10T18:57:08.259879Z,True,-35.0531741098
TSLA260717C00630000,TSLA,630.0,2026-07-17,call,0.04,145.0,613.0,407.42,8,1.0106,0.0023,0.000119,-0.0277,0.0044,0.0002,2026-07-09T18:57:47.093181Z,2026-07-09T18:57:59.959277Z,True,-2994.2698973495003
TSLA260717C00635000,TSLA,635.0,2026-07-17,call,0.04,12.0,66.0,404.41,8,1.0429,0.0023,0.000114,-0.0278,0.0042,0.0002,2026-07-09T17:26:45.374956Z,2026-07-09T17:26:47.486979Z,True,-237.3898127832
TSLA260717C00640000,TSLA,640.0,2026-07-17,call,0.03,74.0,222.0,410.23,7,1.0719,0.0018,9.3e-05,-0.0248,0.0032,0.0001,2026-07-10T19:47:17.420239Z,2026-07-10T19:47:24.236354Z,True,-1194.2373476418
TSLA260717P00640000,TSLA,640.0,2026-07-17,put,237.65,1.0,23765.0,403.06,10,1.4919,-0.9594,0.000876,-0.357,0.0582,-0.1711,2026-07-07T19:49:24.184042Z,2026-07-07T19:49:48.424365Z,False,-152.0127748524
TSLA260717C00645000,TSLA,645.0,2026-07-17,call,0.06,1.0,6.0,409.92,7,1.1613,0.0031,0.000145,-0.045,0.0054,0.0002,2026-07-10T17:12:45.412202Z,2026-07-10T17:12:56.196900Z,True,-25.1619319105
TSLA260717P00645000,TSLA,645.0,2026-07-17,put,240.25,1.0,24025.0,404.13,8,1.5094,-0.9601,0.000854,-0.3552,0.0574,-0.1725,2026-07-09T19:55:06.230225Z,2026-07-09T19:55:17.564491Z,False,-148.1951024246
TSLA260717C00650000,TSLA,650.0,2026-07-17,call,0.01,14.0,45.0,409.91,7,1.0137,0.0007,4e-05,-0.0096,0.0013,0.0001,2026-07-10T18:04:28.471463Z,2026-07-10T18:04:51.973507Z,True,-97.17711634400001
TSLA260717P00650000,TSLA,650.0,2026-07-17,put,240.2,1.0,24020.0,409.87,7,1.5501,-0.9792,0.00057,-0.2359,0.0285,-0.123,2026-07-10T13:57:36.774534Z,2026-07-10T13:57:45.930938Z,False,-98.912421993
TSLA260717C00655000,TSLA,655.0,2026-07-17,call,0.06,1.0,6.0,409.92,7,1.1961,0.0031,0.000137,-0.0453,0.0053,0.0002,2026-07-10T17:12:45.413592Z,2026-07-10T17:12:56.196900Z,True,-23.7736873913
TSLA260717C00660000,TSLA,660.0,2026-07-17,call,0.06,6.0,36.0,410.35,7,1.2108,0.003,0.000134,-0.0454,0.0052,0.0002,2026-07-10T17:24:27.761151Z,2026-07-10T17:24:37.726458Z,True,-139.5185741796
TSLA260717C00665000,TSLA,665.0,2026-07-17,call,0.01,21.0,41.0,409.04,7,1.0637,0.0006,3.7e-05,-0.0097,0.0013,0.0,2026-07-10T18:34:32.351994Z,2026-07-10T18:34:51.426924Z,True,-134.8332489273
TSLA260717P00665000,TSLA,665.0,2026-07-17,put,262.65,1.0,26265.0,403.06,10,1.5946,-0.9608,0.000796,-0.3705,0.0565,-0.1781,2026-07-07T19:49:24.095562Z,2026-07-07T19:49:48.424365Z,False,-138.1303296604
TSLA260717C00670000,TSLA,670.0,2026-07-17,call,0.08,40.0,310.0,407.62,7,1.2957,0.0037,0.000152,-0.0584,0.0063,0.0003,2026-07-10T20:00:06.926571Z,2026-07-10T20:00:09.265102Z,True,-1055.065834592
TSLA260717P00670000,TSLA,670.0,2026-07-17,put,267.63,1.0,26763.0,403.06,10,1.611,-0.9615,0.000778,-0.3685,0.0558,-0.1795,2026-07-07T19:49:24.355274Z,2026-07-07T19:49:48.424365Z,False,-135.0067794922
TSLA260717C00680000,TSLA,680.0,2026-07-17,call,0.05,44.0,220.0,408.36,7,1.2678,0.0025,0.000107,-0.0393,0.0043,0.0002,2026-07-10T18:50:06.319235Z,2026-07-10T18:50:34.044521Z,True,-816.9818995492001
TSLA260717C00690000,TSLA,690.0,2026-07-17,call,0.05,8.0,40.0,408.29,7,1.3004,0.0024,0.000102,-0.0395,0.0042,0.0002,2026-07-10T14:50:06.403236Z,2026-07-10T14:50:32.937250Z,True,-141.6009409584
TSLA260717C00700000,TSLA,700.0,2026-07-17,call,0.01,171.0,378.0,410.0,7,1.1605,0.0006,3.2e-05,-0.0098,0.0012,0.0,2026-07-10T18:06:12.945226Z,2026-07-10T18:06:23.363566Z,True,-949.5592511327999
TSLA260717C00710000,TSLA,710.0,2026-07-17,call,0.02,2.0,4.0,409.72,7,1.2542,0.0011,5e-05,-0.0181,0.002,0.0001,2026-07-10T18:23:39.292508Z,2026-07-10T18:23:41.049220Z,True,-17.35305649
TSLA260717C00720000,TSLA,720.0,2026-07-17,call,0.01,432.0,1362.0,406.61,8,1.1531,0.0006,2.9e-05,-0.0087,0.0012,0.0,2026-07-09T18:37:35.940933Z,2026-07-09T18:37:40.476362Z,True,-2173.9909170672
TSLA260717C00730000,TSLA,730.0,2026-07-17,call,0.14,1.0,14.0,395.2,8,1.5463,0.0052,0.000166,-0.085,0.0088,0.0004,2026-07-09T13:43:15.044520Z,2026-07-09T13:43:39.970983Z,True,-28.806073773399998
TSLA260717P00730000,TSLA,730.0,2026-07-17,put,324.9,1.0,32490.0,406.28,25,1.3143,-0.9361,0.000896,-0.2628,0.1331,-0.483,2026-06-22T19:06:13.989686Z,2026-06-22T19:06:42.519309Z,False,-155.4833861504
TSLA260717C00740000,TSLA,740.0,2026-07-17,call,0.03,10.0,32.0,394.08,9,1.2952,0.0014,5.7e-05,-0.0203,0.0028,0.0001,2026-07-08T17:44:25.508578Z,2026-07-08T17:44:26.713634Z,True,-98.912421993
TSLA260717C00750000,TSLA,750.0,2026-07-17,call,0.07,76.0,297.0,408.68,7,1.5257,0.0029,0.000101,-0.0541,0.005,0.0002,2026-07-10T18:48:13.270126Z,2026-07-10T18:48:32.911108Z,True,-1332.0206161724002
TSLA260717C00760000,TSLA,760.0,2026-07-17,call,0.07,4.0,28.0,404.83,10,1.319,0.0028,9.7e-05,-0.0381,0.0058,0.0003,2026-07-07T18:50:14.190653Z,2026-07-07T18:50:26.019725Z,True,-67.3298591812
TSLA260717C00770000,TSLA,770.0,2026-07-17,call,0.02,3.0,6.0,396.62,8,1.3926,0.0009,3.9e-05,-0.0162,0.0019,0.0001,2026-07-09T14:09:02.621548Z,2026-07-09T14:09:28.329277Z,True,-20.303076093300003
TSLA260717C00780000,TSLA,780.0,2026-07-17,call,0.01,498.0,1109.0,392.64,9,1.2871,0.0005,2.2e-05,-0.0079,0.0011,0.0,2026-07-08T15:54:29.332905Z,2026-07-08T15:54:47.488942Z,True,-1901.2008690444002
TSLA260717C00790000,TSLA,790.0,2026-07-17,call,0.02,40.0,80.0,393.16,11,1.2431,0.0009,3.6e-05,-0.0119,0.0021,0.0001,2026-07-06T13:36:33.472412Z,2026-07-06T13:36:54.265069Z,True,-249.88401345600005
TSLA260717C00800000,TSLA,800.0,2026-07-17,call,0.01,61.0,66.0,409.64,7,1.4227,0.0005,2.2e-05,-0.0101,0.001,0.0,2026-07-10T15:32:01.799056Z,2026-07-10T15:32:08.583657Z,True,-232.87801809579997
TSLA260717C00810000,TSLA,810.0,2026-07-17,call,0.01,233.0,659.0,394.8,9,1.3413,0.0005,2.1e-05,-0.0079,0.0011,0.0,2026-07-08T14:00:46.513475Z,2026-07-08T14:00:55.083895Z,True,-849.0850540556999
TSLA260717C00820000,TSLA,820.0,2026-07-17,call,0.01,3.0,3.0,411.0,7,1.4635,0.0005,2.1e-05,-0.0102,0.001,0.0,2026-07-10T16:18:51.687970Z,2026-07-10T16:19:01.060679Z,True,-10.932425588700001
TSLA260717P00820000,TSLA,820.0,2026-07-17,put,436.7,1.0,43670.0,385.77,18,1.9762,-0.9324,0.000772,-0.5166,0.112,-0.3927,2026-06-29T13:33:09.884134Z,2026-06-29T13:33:34.999314Z,False,-133.96559610280002
TSLA260717C00830000,TSLA,830.0,2026-07-17,call,0.01,6.0,6.0,408.31,7,1.5001,0.0005,2e-05,-0.0102,0.001,0.0,2026-07-10T18:54:09.695472Z,2026-07-10T18:54:36.448250Z,True,-20.823667788
TSLA260717C00840000,TSLA,840.0,2026-07-17,call,0.01,40.0,120.0,406.79,10,1.28,0.0005,1.9e-05,-0.0072,0.0011,0.0,2026-07-07T17:48:22.180094Z,2026-07-07T17:48:48.613037Z,True,-131.883229324
TSLA260717P00840000,TSLA,840.0,2026-07-17,put,430.7,1.0,43070.0,409.44,7,2.3342,-0.9802,0.000362,-0.3505,0.0272,-0.1596,2026-07-10T19:17:48.272747Z,2026-07-10T19:17:56.149400Z,False,-62.8180644938
TSLA260717C00850000,TSLA,850.0,2026-07-17,call,0.04,2.0,8.0,376.06,21,1.0949,0.0015,5e-05,-0.0117,0.0045,0.0003,2026-06-26T14:11:36.945849Z,2026-06-26T14:11:51.434118Z,True,-17.35305649
TSLA260717C00860000,TSLA,860.0,2026-07-17,call,0.02,1.0,2.0,391.29,9,1.5329,0.0008,3e-05,-0.0148,0.0017,0.0001,2026-07-08T18:59:52.215392Z,2026-07-08T18:59:53.142830Z,True,-5.2059169469999995
TSLA260717C00870000,TSLA,870.0,2026-07-17,call,0.12,1.0,12.0,426.77,16,1.2148,0.0038,0.000105,-0.039,0.0102,0.0007,2026-07-01T14:41:57.893988Z,2026-07-01T14:42:08.775522Z,True,-18.2207093145
TSLA260717C00880000,TSLA,880.0,2026-07-17,call,0.01,15.0,15.0,395.57,8,1.5672,0.0004,1.7e-05,-0.0091,0.0009,0.0,2026-07-09T13:45:58.093729Z,2026-07-09T13:46:14.844459Z,True,-44.2502940495
TSLA260717C00890000,TSLA,890.0,2026-07-17,call,0.06,5.0,30.0,391.34,9,1.739,0.0021,6.1e-05,-0.0388,0.004,0.0002,2026-07-08T18:52:38.402957Z,2026-07-08T18:52:48.492148Z,True,-52.9268222945
TSLA260717C00900000,TSLA,900.0,2026-07-17,call,0.01,19.0,19.0,412.16,7,1.6356,0.0004,1.7e-05,-0.0104,0.0009,0.0,2026-07-10T16:56:41.402104Z,2026-07-10T16:57:11.322516Z,True,-56.05037246270001
TSLA260717C00910000,TSLA,910.0,2026-07-17,call,0.03,7.0,21.0,426.11,16,1.1386,0.0011,3.7e-05,-0.012,0.0033,0.0002,2026-07-01T14:08:06.942185Z,2026-07-01T14:08:31.052510Z,True,-44.9444163091
TSLA260717C00920000,TSLA,920.0,2026-07-17,call,0.02,5.0,10.0,407.06,10,1.4958,0.0008,2.6e-05,-0.0135,0.0018,0.0001,2026-07-07T15:58:28.903219Z,2026-07-07T15:58:49.297179Z,True,-22.558973437
TSLA260717C00930000,TSLA,930.0,2026-07-17,call,0.02,3.0,6.0,408.97,10,1.5054,0.0008,2.6e-05,-0.0135,0.0018,0.0001,2026-07-07T14:32:41.584329Z,2026-07-07T14:32:54.743784Z,True,-13.535384062199999
TSLA260717C00940000,TSLA,940.0,2026-07-17,call,0.02,31.0,62.0,408.39,10,1.5255,0.0008,2.5e-05,-0.0135,0.0018,0.0001,2026-07-07T14:25:06.362723Z,2026-07-07T14:25:13.279955Z,True,-134.48618779750004
TSLA260717C00950000,TSLA,950.0000000000001,2026-07-17,call,0.03,19.0,57.0,431.89,16,1.1769,0.0011,3.4e-05,-0.0121,0.0033,0.0002,2026-07-01T15:25:30.292783Z,2026-07-01T15:25:58.021557Z,True,-112.10074492540002
TSLA260717C00960000,TSLA,960.0,2026-07-17,call,0.01,5.0,5.0,391.53,9,1.6402,0.0004,1.5e-05,-0.0082,0.0009,0.0,2026-07-08T19:04:13.283115Z,2026-07-08T19:04:26.779849Z,True,-13.014792367500002
TSLA260717C00970000,TSLA,969.9999999999999,2026-07-17,call,0.02,16.0,29.0,410.06,10,1.5698,0.0007,2.4e-05,-0.0136,0.0017,0.0001,2026-07-07T14:32:09.215035Z,2026-07-07T14:32:23.895957Z,True,-66.63573692160001
TSLA260717C00980000,TSLA,980.0,2026-07-17,call,0.01,10.0,10.0,395.4,8,1.7576,0.0004,1.4e-05,-0.0093,0.0008,0.0,2026-07-09T14:51:35.324018Z,2026-07-09T14:51:35.400007Z,True,-24.294279085999996
TSLA260717C00990000,TSLA,990.0000000000001,2026-07-17,call,0.01,5.0,5.0,394.4,9,1.6781,0.0004,1.4e-05,-0.0083,0.0009,0.0,2026-07-08T14:40:10.977313Z,2026-07-08T14:40:17.424104Z,True,-12.147139542999998
TSLA260717P00990000,TSLA,990.0000000000001,2026-07-17,put,609.05,1.0,60905.0,381.44,24,1.9616,-0.9494,0.000543,-0.2967,0.1019,-0.6386,2026-06-23T18:37:08.896877Z,2026-06-23T18:37:36.282083Z,False,-94.22709674069998
TSLA260720P00250000,TSLA,250.0,2026-07-20,put,0.11,18.0,186.0,409.54,10,1.1772,-0.0042,0.000155,-0.049,0.0084,-0.0005,2026-07-10T15:59:46.324111Z,2026-07-10T16:00:12.722917Z,False,-484.150276071
TSLA260720P00255000,TSLA,255.0,2026-07-20,put,0.14,12.0,193.0,409.86,10,1.1674,-0.0053,0.000191,-0.0595,0.0102,-0.0006,2026-07-10T18:08:33.332830Z,2026-07-10T18:08:55.693129Z,False,-397.73205475080005
TSLA260720P00260000,TSLA,260.0,2026-07-20,put,0.12,6.0,102.0,408.35,10,1.0963,-0.0049,0.00019,-0.052,0.0095,-0.0006,2026-07-10T17:58:07.271271Z,2026-07-10T17:58:15.826310Z,False,-197.824843986
TSLA260720P00265000,TSLA,265.0,2026-07-20,put,0.13,6.0,90.0,408.92,10,1.067,-0.0054,0.000213,-0.0553,0.0104,-0.0006,2026-07-10T14:07:18.431709Z,2026-07-10T14:07:30.911486Z,False,-221.7720619422
TSLA260720P00270000,TSLA,270.0,2026-07-20,put,0.15,8.0,116.0,408.25,10,1.0394,-0.0063,0.000252,-0.0618,0.0119,-0.0007,2026-07-10T18:51:02.334676Z,2026-07-10T18:51:04.340516Z,False,-349.83761883840003
TSLA260720P00275000,TSLA,275.0,2026-07-20,put,0.15,5.0,83.0,409.41,10,1.0038,-0.0065,0.000267,-0.0615,0.0123,-0.0008,2026-07-10T14:18:06.306885Z,2026-07-10T14:18:21.857408Z,False,-231.6633041415
TSLA260720P00280000,TSLA,280.0,2026-07-20,put,0.11,4.0,44.0,408.25,10,0.922,-0.0053,0.000245,-0.0472,0.0103,-0.0006,2026-07-10T18:50:55.226781Z,2026-07-10T18:51:04.340516Z,False,-170.05995360199998
TSLA260720P00285000,TSLA,285.0,2026-07-20,put,0.09,11.0,110.0,410.4,10,0.8737,-0.0046,0.000227,-0.0398,0.0092,-0.0005,2026-07-10T14:19:00.373732Z,2026-07-10T14:19:22.932683Z,False,-433.30582055530004
TSLA260720P00290000,TSLA,290.0,2026-07-20,put,0.19,17.0,435.0,394.5,11,0.7879,-0.01,0.000492,-0.0646,0.0182,-0.0012,2026-07-09T13:57:40.675611Z,2026-07-09T13:58:08.580323Z,False,-1451.4096448236
TSLA260720P00295000,TSLA,295.0,2026-07-20,put,0.16,36.0,581.0,395.31,11,0.7368,-0.0091,0.000484,-0.0557,0.0168,-0.0011,2026-07-09T13:59:22.431420Z,2026-07-09T13:59:40.289324Z,False,-3023.5965628175995
TSLA260720C00300000,TSLA,300.0,2026-07-20,call,103.4,4.0,40571.0,402.42,14,0.7618,0.9801,0.000805,-0.1395,0.0381,0.1116,2026-07-06T14:10:21.712800Z,2026-07-06T14:10:26.504203Z,True,-558.768418978
TSLA260720P00300000,TSLA,300.0,2026-07-20,put,0.13,8.0,103.0,410.13,10,0.7944,-0.0071,0.000365,-0.0527,0.0134,-0.0008,2026-07-10T19:42:58.190039Z,2026-07-10T19:43:21.534603Z,False,-506.709249508
TSLA260720P00305000,TSLA,305.0,2026-07-20,put,0.14,11.0,150.0,408.23,10,0.7536,-0.008,0.00043,-0.0553,0.0148,-0.0009,2026-07-10T18:52:39.265467Z,2026-07-10T18:53:05.671159Z,False,-820.799571977
TSLA260720C00310000,TSLA,310.0,2026-07-20,call,97.55,1.0,9755.0,406.92,11,0.7134,0.9884,0.000603,-0.1071,0.0215,0.0918,2026-07-09T18:23:41.123521Z,2026-07-09T18:24:02.078002Z,True,-104.63893063469999
TSLA260720P00310000,TSLA,310.0,2026-07-20,put,0.3,2.0,55.0,395.13,12,0.654,-0.0171,0.000904,-0.0818,0.0303,-0.0023,2026-07-08T13:53:41.691025Z,2026-07-08T13:53:43.529744Z,False,-313.7432613392
TSLA260720C00315000,TSLA,315.0,2026-07-20,call,83.46,30.0,250263.0,397.55,12,0.6709,0.9765,0.001147,-0.1494,0.04,0.1002,2026-07-08T13:42:17.364495Z,2026-07-08T13:42:21.383738Z,True,-5971.186738209
TSLA260720P00315000,TSLA,315.0,2026-07-20,put,0.18,2.0,50.0,413.03,13,0.6397,-0.0102,0.000545,-0.0516,0.0212,-0.0016,2026-07-07T14:00:46.321789Z,2026-07-07T14:01:05.773909Z,False,-189.148315741
TSLA260720P00320000,TSLA,320.0,2026-07-20,put,0.17,1.0,17.0,409.57,10,0.6667,-0.0106,0.000623,-0.063,0.0191,-0.0012,2026-07-10T19:27:55.686946Z,2026-07-10T19:28:02.088809Z,False,-108.1095419327
TSLA260720C00325000,TSLA,325.0,2026-07-20,call,71.26,143.0,1049576.0,395.4,12,0.5658,0.976,0.001393,-0.1343,0.0405,0.1034,2026-07-08T13:53:07.548963Z,2026-07-08T13:53:12.453156Z,True,-34567.1149975151
TSLA260720P00325000,TSLA,325.0,2026-07-20,put,0.2,15.0,309.0,408.3,10,0.6367,-0.0129,0.000772,-0.0708,0.0225,-0.0015,2026-07-10T18:36:06.158551Z,2026-07-10T18:36:22.390653Z,False,-2009.483941542
TSLA260720C00330000,TSLA,330.0,2026-07-20,call,78.05,20.0,155460.0,407.42,11,0.5598,0.9872,0.000836,-0.0996,0.0234,0.0977,2026-07-09T18:58:45.533923Z,2026-07-09T18:59:00.500480Z,True,-2901.431045128
