ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at
TSLA260715C00790000,TSLA,790.0,2026-07-15,call,0.15,3,45.0,401.94,9,1.5932,0.0051,0.000145,-0.0819,0.0092,0.0005,2026-07-06T14:06:47.635957Z,2026-07-06T14:07:17.514087Z
TSLA260715C00795000,TSLA,795.0,2026-07-15,call,0.04,46,666.0,405.78,9,1.4026,0.0016,6e-05,-0.0265,0.0034,0.0002,2026-07-06T14:24:10.765792Z,2026-07-06T14:24:36.571512Z
TSLA260715C00800000,TSLA,800.0,2026-07-15,call,0.01,13,13.0,408.93,5,1.6881,0.0005,2.2e-05,-0.0142,0.0008,0.0,2026-07-10T19:32:11.369407Z,2026-07-10T19:32:39.517530Z
TSLA260715C00810000,TSLA,810.0,2026-07-15,call,0.05,23,155.0,404.76,9,1.4698,0.002,6.6e-05,-0.0323,0.0039,0.0002,2026-07-06T14:53:23.718531Z,2026-07-06T14:53:28.198864Z
TSLA260715C00820000,TSLA,820.0,2026-07-15,call,0.15,11,112.0,417.02,9,1.5881,0.0049,0.000137,-0.0824,0.0093,0.0005,2026-07-06T16:08:20.764494Z,2026-07-06T16:08:42.051134Z
TSLA260717C00005000,TSLA,5.0,2026-07-17,call,398.4,2,80225.0,403.6,10,,,,,,,2026-07-07T19:08:36.140137Z,2026-07-07T19:08:41.138087Z
TSLA260717P00005000,TSLA,5.0,2026-07-17,put,0.01,2,2.0,410.27,10,,,,,,,2026-07-07T14:18:22.246354Z,2026-07-07T14:18:32.593836Z
TSLA260717C00010000,TSLA,10.0,2026-07-17,call,366.44,10,366440.0,375.94,22,,,,,,,2026-06-25T14:48:22.852425Z,2026-06-25T14:48:30.686136Z
TSLA260717C00015000,TSLA,15.0,2026-07-17,call,399.52,7,279664.0,414.0,10,,,,,,,2026-07-07T13:52:00.077459Z,2026-07-07T13:52:20.152336Z
TSLA260717P00020000,TSLA,20.0,2026-07-17,put,0.01,8,8.0,391.09,36,2.8897,-0.0001,1e-06,-0.0018,0.0005,-0.0,2026-06-11T17:33:05.975484Z,2026-06-11T17:33:10.935934Z
TSLA260717C00030000,TSLA,30.0,2026-07-17,call,376.97,37,1394789.0,407.04,8,,,,,,,2026-07-09T18:54:38.928012Z,2026-07-09T18:54:57.606928Z
TSLA260717P00030000,TSLA,30.0,2026-07-17,put,0.06,5,22.0,408.95,18,4.1336,-0.0005,4e-06,-0.0175,0.0015,-0.0001,2026-06-29T18:29:59.777903Z,2026-06-29T18:30:14.790932Z
TSLA260717C00040000,TSLA,40.0,2026-07-17,call,358.26,2,73181.0,397.67,15,4.9736,0.9976,1.8e-05,-0.1082,0.0062,0.0158,2026-07-02T14:45:44.853685Z,2026-07-02T14:45:54.792692Z
TSLA260717P00040000,TSLA,40.0,2026-07-17,put,0.01,11,11.0,408.18,25,2.6772,-0.0001,2e-06,-0.0027,0.0005,-0.0,2026-06-22T18:18:16.381512Z,2026-06-22T18:18:38.179259Z
TSLA260717P00045000,TSLA,45.0,2026-07-17,put,0.05,1,5.0,411.36,17,3.5213,-0.0005,6e-06,-0.0161,0.0016,-0.0001,2026-06-30T13:42:44.322177Z,2026-06-30T13:43:04.204014Z
TSLA260717C00050000,TSLA,50.0,2026-07-17,call,342.18,149,5095156.0,392.24,15,3.8966,0.9987,1.4e-05,-0.0514,0.0035,0.0202,2026-07-02T16:45:05.288207Z,2026-07-02T16:45:14.314791Z
TSLA260717P00050000,TSLA,50.0,2026-07-17,put,0.01,1,1.0,380.02,23,2.4457,-0.0002,2e-06,-0.0029,0.0006,-0.0,2026-06-24T13:30:26.200225Z,2026-06-24T13:30:56.032407Z
TSLA260717P00055000,TSLA,55.0,2026-07-17,put,0.01,92,838.0,397.65,15,2.9422,-0.0001,2e-06,-0.0045,0.0005,-0.0,2026-07-02T15:32:20.610359Z,2026-07-02T15:32:24.996405Z
TSLA260717C00060000,TSLA,60.0,2026-07-17,call,338.85,1,33885.0,398.67,9,4.4872,0.9988,1.4e-05,-0.0683,0.0024,0.0146,2026-07-08T13:31:08.684328Z,2026-07-08T13:31:25.198566Z
TSLA260717P00060000,TSLA,60.0,2026-07-17,put,0.02,7,58.0,373.91,22,2.3825,-0.0003,5e-06,-0.0056,0.001,-0.0001,2026-06-25T16:36:46.148904Z,2026-06-25T16:36:50.387671Z
TSLA260717P00065000,TSLA,65.0,2026-07-17,put,0.01,15,89.0,397.65,15,2.6936,-0.0002,3e-06,-0.0045,0.0005,-0.0,2026-07-02T15:32:21.984376Z,2026-07-02T15:32:24.996405Z
TSLA260717C00070000,TSLA,70.0,2026-07-17,call,316.29,1,31629.0,385.75,21,3.0343,0.9967,3.6e-05,-0.0758,0.0093,0.0392,2026-06-26T17:32:33.375133Z,2026-06-26T17:32:36.119889Z
TSLA260717P00070000,TSLA,70.0,2026-07-17,put,0.01,1,1.0,396.18,15,2.5791,-0.0002,3e-06,-0.0045,0.0005,-0.0,2026-07-02T16:07:13.327337Z,2026-07-02T16:07:14.435953Z
TSLA260717P00075000,TSLA,75.0,2026-07-17,put,0.02,4,8.0,373.23,22,2.092,-0.0004,7e-06,-0.0056,0.0012,-0.0001,2026-06-25T19:28:41.324311Z,2026-06-25T19:28:54.589197Z
TSLA260717C00080000,TSLA,80.0,2026-07-17,call,306.32,1,30632.0,385.75,21,2.8036,0.9963,4.2e-05,-0.0776,0.0102,0.0449,2026-06-26T17:32:33.494735Z,2026-06-26T17:32:36.119889Z
TSLA260717P00080000,TSLA,80.0,2026-07-17,put,0.01,5,5.0,390.99,9,3.0519,-0.0002,4e-06,-0.0075,0.0004,-0.0,2026-07-08T18:51:14.365202Z,2026-07-08T18:51:15.868927Z
TSLA260717P00085000,TSLA,85.0,2026-07-17,put,0.01,74,732.0,390.79,15,2.2753,-0.0002,4e-06,-0.0045,0.0006,-0.0,2026-07-02T17:24:11.927271Z,2026-07-02T17:24:19.393365Z
TSLA260717C00090000,TSLA,90.0,2026-07-17,call,296.34,1,29634.0,385.75,21,2.5927,0.996,4.9e-05,-0.0779,0.0109,0.0506,2026-06-26T17:32:33.344925Z,2026-06-26T17:32:36.119889Z
TSLA260717P00090000,TSLA,90.0,2026-07-17,put,0.01,435,3372.0,390.33,15,2.1899,-0.0002,5e-06,-0.0045,0.0006,-0.0,2026-07-02T17:21:22.295316Z,2026-07-02T17:21:44.788419Z
TSLA260717P00095000,TSLA,95.0,2026-07-17,put,0.01,3,3.0,406.65,8,2.9616,-0.0002,4e-06,-0.0085,0.0005,-0.0,2026-07-09T18:35:45.661438Z,2026-07-09T18:36:09.482137Z
TSLA260717C00100000,TSLA,100.0,2026-07-17,call,322.96,6,192383.0,423.02,17,2.7835,0.9939,7.2e-05,-0.1272,0.0149,0.0477,2026-06-30T19:29:23.449392Z,2026-06-30T19:29:42.021591Z
TSLA260717P00100000,TSLA,100.0,2026-07-17,put,0.01,2,5.0,405.92,8,2.8559,-0.0002,5e-06,-0.0085,0.0005,-0.0,2026-07-09T18:20:57.255814Z,2026-07-09T18:21:00.617745Z
TSLA260717P00105000,TSLA,105.0,2026-07-17,put,0.03,3,7.0,406.94,8,3.0131,-0.0006,1.1e-05,-0.0221,0.0012,-0.0001,2026-07-09T18:26:27.537905Z,2026-07-09T18:26:33.485828Z
TSLA260717C00110000,TSLA,110.0,2026-07-17,call,297.36,20,594720.0,407.3,7,,,,,,,2026-07-10T15:42:42.523147Z,2026-07-10T15:42:49.328280Z
TSLA260717P00110000,TSLA,110.0,2026-07-17,put,0.01,2,2.0,394.75,9,2.4661,-0.0002,6e-06,-0.0075,0.0005,-0.0,2026-07-08T17:38:09.328010Z,2026-07-08T17:38:23.074501Z
TSLA260717C00115000,TSLA,115.0,2026-07-17,call,287.82,4,115128.0,402.96,35,1.589,0.9974,4e-05,-0.0364,0.0099,0.1086,2026-06-12T18:09:12.494321Z,2026-06-12T18:09:29.213666Z
TSLA260717P00115000,TSLA,115.0,2026-07-17,put,0.01,2,2.0,408.54,10,2.3158,-0.0002,6e-06,-0.0068,0.0006,-0.0,2026-07-07T16:58:45.148989Z,2026-07-07T16:59:04.240229Z
TSLA260717C00120000,TSLA,120.0,2026-07-17,call,304.25,1,30425.0,424.19,17,2.1737,0.9916,0.000105,-0.1172,0.0227,0.0761,2026-06-30T19:16:58.189854Z,2026-06-30T19:17:28.411854Z
TSLA260717P00120000,TSLA,120.0,2026-07-17,put,0.01,1943,1943.0,417.12,11,2.168,-0.0002,6e-06,-0.0062,0.0006,-0.0,2026-07-06T19:34:05.079496Z,2026-07-06T19:34:25.867279Z
TSLA260717P00125000,TSLA,125.0,2026-07-17,put,0.12,6,70.0,376.69,23,1.6767,-0.0023,4.5e-05,-0.0244,0.0067,-0.0006,2026-06-24T18:23:49.603367Z,2026-06-24T18:24:01.710698Z
TSLA260717C00130000,TSLA,130.0,2026-07-17,call,249.05,100,2490500.0,378.6,21,1.6922,0.9978,4.6e-05,-0.0415,0.0064,0.074,2026-06-26T14:53:56.719020Z,2026-06-26T14:54:02.157025Z
TSLA260717P00130000,TSLA,130.0,2026-07-17,put,0.01,1,1.0,406.11,10,2.0882,-0.0003,7e-06,-0.0067,0.0006,-0.0,2026-07-07T15:26:30.399242Z,2026-07-07T15:26:52.542260Z
TSLA260717P00135000,TSLA,135.0,2026-07-17,put,0.02,1,2.0,394.17,8,2.3272,-0.0005,1.3e-05,-0.0153,0.0011,-0.0,2026-07-09T13:31:38.557254Z,2026-07-09T13:32:08.749563Z
TSLA260717C00140000,TSLA,140.0,2026-07-17,call,253.4,6,151922.0,392.78,8,3.1327,0.993,0.000107,-0.2381,0.0113,0.0299,2026-07-09T13:37:33.607759Z,2026-07-09T13:37:55.795500Z
TSLA260717P00140000,TSLA,140.0,2026-07-17,put,0.01,2,2.0,407.65,8,2.1939,-0.0003,8e-06,-0.0084,0.0006,-0.0,2026-07-09T18:28:42.167934Z,2026-07-09T18:29:04.832415Z
TSLA260717P00145000,TSLA,145.0,2026-07-17,put,0.01,200,200.0,408.46,7,2.2746,-0.0003,8e-06,-0.0096,0.0006,-0.0,2026-07-10T13:39:12.465652Z,2026-07-10T13:39:37.375131Z
TSLA260717C00150000,TSLA,150.0,2026-07-17,call,260.5,1,26050.0,409.41,7,3.5883,0.9884,0.000149,-0.4578,0.0172,0.0276,2026-07-10T14:18:05.274893Z,2026-07-10T14:18:21.857408Z
TSLA260717P00150000,TSLA,150.0,2026-07-17,put,0.02,3120,3530.0,404.94,8,2.1585,-0.0005,1.5e-05,-0.0153,0.0011,-0.0001,2026-07-09T19:46:20.482555Z,2026-07-09T19:46:40.128226Z
TSLA260717C00155000,TSLA,155.0,2026-07-17,call,250.95,2,50110.0,404.13,8,3.5322,0.982,0.00021,-0.6039,0.0265,0.032,2026-07-09T19:55:10.290410Z,2026-07-09T19:55:17.564491Z
TSLA260717P00155000,TSLA,155.0,2026-07-17,put,0.01,1,1.0,407.62,7,2.1293,-0.0003,9e-06,-0.0096,0.0006,-0.0,2026-07-10T20:00:12.977060Z,2026-07-10T20:00:39.470115Z
TSLA260717C00160000,TSLA,160.0,2026-07-17,call,247.6,1,24760.0,406.9,8,2.8857,0.9918,0.000129,-0.2621,0.0135,0.0342,2026-07-09T18:23:37.170872Z,2026-07-09T18:24:02.078002Z
TSLA260717P00160000,TSLA,160.0,2026-07-17,put,0.05,127,491.0,404.63,8,2.1906,-0.0012,3.1e-05,-0.0335,0.0025,-0.0001,2026-07-09T18:10:35.493793Z,2026-07-09T18:10:55.150124Z
TSLA260717C00165000,TSLA,165.0,2026-07-17,call,253.49,1,25349.0,418.34,11,1.663,0.9969,7e-05,-0.0612,0.0074,0.0671,2026-07-06T17:02:29.135003Z,2026-07-06T17:02:37.527988Z
TSLA260717P00165000,TSLA,165.0,2026-07-17,put,0.01,12,12.0,412.4,7,2.0198,-0.0003,1e-05,-0.0095,0.0007,-0.0,2026-07-10T16:57:33.950798Z,2026-07-10T16:57:41.672779Z
TSLA260717C00170000,TSLA,170.0,2026-07-17,call,239.63,4,95642.0,409.23,7,2.6384,0.9952,9.3e-05,-0.1698,0.0079,0.0321,2026-07-10T19:17:01.194025Z,2026-07-10T19:17:25.766403Z
TSLA260717P00170000,TSLA,170.0,2026-07-17,put,0.01,22321,22324.0,409.13,7,1.9409,-0.0003,1.1e-05,-0.0095,0.0007,-0.0,2026-07-10T19:50:38.288933Z,2026-07-10T19:50:58.199918Z
TSLA260717C00175000,TSLA,175.0,2026-07-17,call,223.77,1,22377.0,398.61,15,1.8105,0.9921,0.000134,-0.125,0.0195,0.0796,2026-07-02T15:35:50.958605Z,2026-07-02T15:36:02.360254Z
TSLA260717P00175000,TSLA,175.0,2026-07-17,put,0.01,8078,8078.0,409.58,7,1.8817,-0.0003,1.2e-05,-0.0095,0.0007,-0.0,2026-07-10T19:23:29.538390Z,2026-07-10T19:23:59.529936Z
TSLA260717C00180000,TSLA,180.0,2026-07-17,call,231.93,26,603018.0,411.69,7,2.2074,0.9979,5.3e-05,-0.0818,0.0038,0.0343,2026-07-10T16:45:53.135746Z,2026-07-10T16:45:58.146288Z
TSLA260717P00180000,TSLA,180.0,2026-07-17,put,0.01,2,4.0,403.2,10,1.499,-0.0004,1.3e-05,-0.0066,0.0009,-0.0,2026-07-07T19:31:06.230395Z,2026-07-07T19:31:33.156937Z
TSLA260717C00185000,TSLA,185.0,2026-07-17,call,192.67,1,19267.0,376.66,23,1.3222,0.9897,0.000218,-0.0963,0.0258,0.1135,2026-06-24T19:54:13.011368Z,2026-06-24T19:54:24.145651Z
TSLA260717P00185000,TSLA,185.0,2026-07-17,put,0.05,8,40.0,405.96,8,1.8713,-0.0014,4.2e-05,-0.0331,0.0028,-0.0001,2026-07-09T19:37:41.117614Z,2026-07-09T19:38:03.461759Z
TSLA260717C00190000,TSLA,190.0,2026-07-17,call,219.78,1,21978.0,409.53,11,1.4279,0.9841,0.00028,-0.1407,0.0397,0.1199,2026-07-06T15:17:08.155598Z,2026-07-06T15:17:23.032506Z
TSLA260717P00190000,TSLA,190.0,2026-07-17,put,0.01,15,23.0,408.45,7,1.702,-0.0004,1.4e-05,-0.0094,0.0008,-0.0,2026-07-10T17:59:11.475784Z,2026-07-10T17:59:16.987775Z
TSLA260717C00195000,TSLA,195.0,2026-07-17,call,217.84,1,21784.0,412.16,15,1.5997,0.9934,0.000139,-0.1066,0.0156,0.0787,2026-07-02T13:52:27.428293Z,2026-07-02T13:52:58.724626Z
TSLA260717P00195000,TSLA,195.0,2026-07-17,put,0.02,1,2.0,410.4,7,1.7501,-0.0007,2.4e-05,-0.0172,0.0014,-0.0001,2026-07-10T14:19:00.157650Z,2026-07-10T14:19:22.932683Z
TSLA260717C00200000,TSLA,200.0,2026-07-17,call,208.4,57,1190660.0,407.62,7,2.4442,0.9886,0.000217,-0.3194,0.0169,0.0373,2026-07-10T20:00:13.574461Z,2026-07-10T20:00:39.470115Z
TSLA260717P00200000,TSLA,200.0,2026-07-17,put,0.02,12088,36214.0,409.53,7,1.6892,-0.0007,2.6e-05,-0.0171,0.0014,-0.0001,2026-07-10T19:21:50.445090Z,2026-07-10T19:21:58.509710Z
TSLA260717C00210000,TSLA,210.0,2026-07-17,call,200.21,30,597203.0,409.64,7,2.1648,0.9914,0.000191,-0.2307,0.0133,0.0395,2026-07-10T18:27:01.438015Z,2026-07-10T18:27:14.956043Z
TSLA260717P00210000,TSLA,210.0,2026-07-17,put,0.02,32,85.0,409.81,7,1.5818,-0.0008,3e-05,-0.017,0.0015,-0.0001,2026-07-10T18:05:32.332109Z,2026-07-10T18:05:53.026320Z
TSLA260717C00220000,TSLA,220.0,2026-07-17,call,192.28,540,10123320.0,412.19,7,1.9854,0.9921,0.000191,-0.2009,0.0123,0.0415,2026-07-10T17:03:10.345697Z,2026-07-10T17:03:16.092236Z
TSLA260717P00220000,TSLA,220.0,2026-07-17,put,0.04,746,3000.0,408.06,7,1.5618,-0.0015,5.5e-05,-0.0306,0.0028,-0.0001,2026-07-10T19:56:14.438951Z,2026-07-10T19:56:33.715587Z
TSLA260717C00230000,TSLA,230.0,2026-07-17,call,177.97,13,232347.0,407.62,7,1.6709,0.9952,0.000147,-0.1214,0.0078,0.0437,2026-07-10T19:59:29.123521Z,2026-07-10T19:59:37.058543Z
TSLA260717P00230000,TSLA,230.0,2026-07-17,put,0.04,546,2647.0,407.56,7,1.4539,-0.0016,6.3e-05,-0.0304,0.0029,-0.0001,2026-07-10T19:58:09.930505Z,2026-07-10T19:58:35.329904Z
TSLA260717C00240000,TSLA,240.0,2026-07-17,call,172.35,21,357055.0,412.19,7,1.4409,0.9976,9.2e-05,-0.074,0.0043,0.0458,2026-07-10T17:02:57.809914Z,2026-07-10T17:03:16.092236Z
TSLA260717P00240000,TSLA,240.0,2026-07-17,put,0.05,230,1166.0,407.62,7,1.3826,-0.0021,8.4e-05,-0.0364,0.0037,-0.0002,2026-07-10T20:00:04.926185Z,2026-07-10T20:00:09.265102Z
TSLA260717C00245000,TSLA,245.0,2026-07-17,call,154.15,1,15415.0,398.32,9,1.5178,0.9847,0.000405,-0.2322,0.0241,0.0587,2026-07-08T13:44:26.528962Z,2026-07-08T13:44:55.689304Z
TSLA260717P00245000,TSLA,245.0,2026-07-17,put,0.05,22,109.0,408.04,7,1.335,-0.0021,8.9e-05,-0.0363,0.0038,-0.0002,2026-07-10T13:46:25.436731Z,2026-07-10T13:46:52.295780Z
TSLA260717C00250000,TSLA,250.0,2026-07-17,call,159.2,49,780966.0,409.65,7,1.3777,0.9963,0.000142,-0.0924,0.0063,0.0476,2026-07-10T18:42:38.615047Z,2026-07-10T18:42:57.363611Z
TSLA260717P00250000,TSLA,250.0,2026-07-17,put,0.06,26966,190636.0,409.19,7,1.3162,-0.0026,0.000106,-0.0422,0.0045,-0.0002,2026-07-10T19:35:25.407027Z,2026-07-10T19:35:41.212455Z
TSLA260717C00255000,TSLA,255.0,2026-07-17,call,154.3,2,31064.0,408.37,7,1.7306,0.9816,0.000461,-0.3455,0.0255,0.0473,2026-07-10T15:24:22.778387Z,2026-07-10T15:24:30.704963Z
TSLA260717P00255000,TSLA,255.0,2026-07-17,put,0.06,363,2298.0,409.25,7,1.2677,-0.0027,0.000114,-0.042,0.0046,-0.0002,2026-07-10T19:28:42.788360Z,2026-07-10T19:29:03.030286Z
TSLA260717C00260000,TSLA,260.0,2026-07-17,call,149.4,6,89432.0,409.2,7,1.6667,0.98,0.000516,-0.3552,0.0272,0.0481,2026-07-10T17:38:32.258212Z,2026-07-10T17:38:54.421854Z
TSLA260717P00260000,TSLA,260.0,2026-07-17,put,0.07,1081,7764.0,407.97,7,1.2319,-0.0032,0.000138,-0.0474,0.0054,-0.0003,2026-07-10T18:39:09.785955Z,2026-07-10T18:39:24.647678Z
TSLA260717C00265000,TSLA,265.0,2026-07-17,call,144.5,1,14450.0,409.05,7,1.3612,0.9918,0.000289,-0.155,0.0126,0.0501,2026-07-10T15:25:25.030608Z,2026-07-10T15:25:31.285148Z
TSLA260717P00265000,TSLA,265.0,2026-07-17,put,0.08,3154,22917.0,409.19,7,1.2083,-0.0036,0.000158,-0.0528,0.0061,-0.0003,2026-07-10T19:35:24.696908Z,2026-07-10T19:35:41.212455Z
TSLA260717C00270000,TSLA,270.0,2026-07-17,call,138.15,2,27630.0,407.62,7,1.3512,0.9893,0.000372,-0.1872,0.016,0.0508,2026-07-10T15:22:22.717391Z,2026-07-10T15:22:27.120352Z
TSLA260717P00270000,TSLA,270.0,2026-07-17,put,0.08,889,7512.0,407.94,7,1.1533,-0.0038,0.000174,-0.0525,0.0064,-0.0003,2026-07-10T19:53:49.028027Z,2026-07-10T19:54:00.533871Z
TSLA260717C00275000,TSLA,275.0,2026-07-17,call,138.0,1,13800.0,412.8,7,1.3456,0.9648,0.000934,-0.391,0.048,0.064,2026-07-10T16:52:08.953581Z,2026-07-10T16:52:36.659753Z
TSLA260717P00275000,TSLA,275.0,2026-07-17,put,0.08,202,1655.0,407.52,7,1.1039,-0.004,0.000189,-0.0521,0.0066,-0.0003,2026-07-10T19:59:21.803513Z,2026-07-10T19:59:37.058543Z
TSLA260717P00277500,TSLA,277.5,2026-07-17,put,0.13,2,25.0,407.52,7,1.1424,-0.006,0.000263,-0.0777,0.0096,-0.0005,2026-07-10T19:59:21.805193Z,2026-07-10T19:59:37.058543Z
TSLA260717C00280000,TSLA,280.0,2026-07-17,call,123.65,1,12365.0,401.82,8,1.491,0.96,0.000971,-0.5096,0.0512,0.0575,2026-07-09T16:47:15.126469Z,2026-07-09T16:47:37.207079Z
TSLA260717P00280000,TSLA,280.0,2026-07-17,put,0.1,667,5384.0,409.13,7,1.0944,-0.0049,0.000228,-0.0625,0.008,-0.0004,2026-07-10T19:50:38.290308Z,2026-07-10T19:50:58.199918Z
TSLA260717P00282500,TSLA,282.5,2026-07-17,put,0.09,343,2874.0,407.94,7,1.0512,-0.0046,0.000227,-0.057,0.0076,-0.0004,2026-07-10T19:54:00.354246Z,2026-07-10T19:54:00.533871Z
TSLA260717C00285000,TSLA,285.0,2026-07-17,call,129.7,1,12970.0,413.95,11,1.0154,0.9866,0.000472,-0.1486,0.0248,0.084,2026-07-06T15:57:16.236542Z,2026-07-06T15:57:26.577701Z
TSLA260717P00285000,TSLA,285.0,2026-07-17,put,0.08,228,1856.0,409.76,7,1.0259,-0.0042,0.000214,-0.0516,0.0071,-0.0003,2026-07-10T19:41:55.897564Z,2026-07-10T19:42:21.076121Z
TSLA260717P00287500,TSLA,287.5,2026-07-17,put,0.09,240,2173.0,409.76,7,1.0167,-0.0048,0.00024,-0.0567,0.0078,-0.0004,2026-07-10T19:42:20.212151Z,2026-07-10T19:42:21.076121Z
TSLA260717C00290000,TSLA,290.0,2026-07-17,call,117.46,24,265967.0,407.04,8,0.9587,0.9932,0.00033,-0.1041,0.0115,0.0629,2026-07-09T18:54:03.206844Z,2026-07-09T18:54:26.964155Z
TSLA260717P00290000,TSLA,290.0,2026-07-17,put,0.09,1555,13897.0,409.13,7,0.9904,-0.0049,0.000252,-0.0565,0.008,-0.0004,2026-07-10T19:50:28.919115Z,2026-07-10T19:50:58.199918Z
TSLA260717P00292500,TSLA,292.5,2026-07-17,put,0.09,243,2237.0,409.76,7,0.9719,-0.005,0.00026,-0.0563,0.0082,-0.0004,2026-07-10T19:42:20.214652Z,2026-07-10T19:42:21.076121Z
TSLA260717C00295000,TSLA,295.0,2026-07-17,call,98.1,3,31802.0,392.1,15,0.7175,0.9794,0.00087,-0.1296,0.0395,0.1175,2026-07-02T18:03:30.280446Z,2026-07-02T18:03:51.228046Z
TSLA260717P00295000,TSLA,295.0,2026-07-17,put,0.1,756,7453.0,408.06,7,0.9508,-0.0056,0.000298,-0.0611,0.009,-0.0005,2026-07-10T19:56:10.381602Z,2026-07-10T19:56:33.715587Z
TSLA260717P00297500,TSLA,297.5,2026-07-17,put,0.09,631,6575.0,410.13,7,0.9299,-0.0052,0.000282,-0.0559,0.0085,-0.0004,2026-07-10T19:43:19.406055Z,2026-07-10T19:43:21.534603Z
TSLA260717C00300000,TSLA,300.0,2026-07-17,call,108.48,4,43442.0,408.31,7,0.8139,0.9953,0.000276,-0.0783,0.0082,0.0653,2026-07-10T18:37:16.212564Z,2026-07-10T18:37:23.041227Z
TSLA260717P00300000,TSLA,300.0,2026-07-17,put,0.1,2392,25848.0,408.06,7,0.9063,-0.0059,0.000325,-0.0606,0.0094,-0.0005,2026-07-10T19:55:55.541277Z,2026-07-10T19:56:02.542248Z
TSLA260717P00302500,TSLA,302.5,2026-07-17,put,0.11,202,2304.0,409.51,7,0.9035,-0.0064,0.000351,-0.0654,0.0102,-0.0005,2026-07-10T19:22:28.036054Z,2026-07-10T19:22:28.861122Z
TSLA260717C00305000,TSLA,305.0,2026-07-17,call,88.79,5,48216.0,392.68,15,0.6684,0.9742,0.001128,-0.1427,0.0478,0.1207,2026-07-02T18:16:31.247353Z,2026-07-02T18:16:40.423325Z
TSLA260717P00305000,TSLA,305.0,2026-07-17,put,0.12,256,2919.0,410.08,7,0.8944,-0.007,0.000382,-0.07,0.011,-0.0006,2026-07-10T19:46:10.054074Z,2026-07-10T19:46:23.532755Z
TSLA260717C00307500,TSLA,307.5,2026-07-17,call,100.74,1,10074.0,407.75,7,0.9305,0.9881,0.000589,-0.1535,0.0175,0.0579,2026-07-10T14:28:31.983922Z,2026-07-10T14:28:33.279784Z
TSLA260717P00307500,TSLA,307.5,2026-07-17,put,0.12,163,1950.0,409.13,7,0.8663,-0.0072,0.000407,-0.0696,0.0113,-0.0006,2026-07-10T19:50:30.306334Z,2026-07-10T19:50:58.199918Z
TSLA260717C00310000,TSLA,310.0,2026-07-17,call,98.07,7,69723.0,407.38,7,0.9932,0.9804,0.000851,-0.228,0.0269,0.0578,2026-07-10T19:55:14.380276Z,2026-07-10T19:55:32.059552Z
TSLA260717P00310000,TSLA,310.0,2026-07-17,put,0.14,848,11974.0,407.38,7,0.8494,-0.0085,0.00048,-0.0783,0.013,-0.0007,2026-07-10T19:54:54.184725Z,2026-07-10T19:55:01.282021Z
TSLA260717P00312500,TSLA,312.5,2026-07-17,put,0.14,110,1510.0,410.84,7,0.8497,-0.0084,0.000473,-0.0785,0.013,-0.0007,2026-07-10T17:09:25.085519Z,2026-07-10T17:09:54.188347Z
TSLA260717C00315000,TSLA,315.0,2026-07-17,call,79.68,20,159480.0,393.86,9,0.7557,0.9745,0.001271,-0.1918,0.0368,0.075,2026-07-08T16:32:43.315355Z,2026-07-08T16:32:54.218897Z
TSLA260717P00315000,TSLA,315.0,2026-07-17,put,0.14,447,6065.0,407.62,7,0.8067,-0.0089,0.000527,-0.0776,0.0135,-0.0007,2026-07-10T19:59:26.933297Z,2026-07-10T19:59:37.058543Z
TSLA260717P00317500,TSLA,317.5,2026-07-17,put,0.13,26,358.0,409.75,7,0.7912,-0.0084,0.00051,-0.073,0.013,-0.0007,2026-07-10T19:39:45.298913Z,2026-07-10T19:39:45.756849Z
TSLA260717C00320000,TSLA,320.0,2026-07-17,call,87.79,32,285652.0,407.94,7,0.7348,0.9946,0.000367,-0.0853,0.0088,0.0609,2026-07-10T19:54:05.450901Z,2026-07-10T19:54:31.115990Z
TSLA260717P00320000,TSLA,320.0,2026-07-17,put,0.14,390,5335.0,407.63,7,0.763,-0.0093,0.000583,-0.0768,0.0142,-0.0008,2026-07-10T19:57:05.488693Z,2026-07-10T19:57:34.554836Z
TSLA260717P00322500,TSLA,322.5,2026-07-17,put,0.16,53,754.0,408.46,7,0.76,-0.0106,0.00065,-0.0853,0.0158,-0.0009,2026-07-10T18:40:20.074026Z,2026-07-10T18:40:26.239501Z
TSLA260717C00325000,TSLA,325.0,2026-07-17,call,85.19,41,352569.0,409.88,7,0.6156,0.9972,0.000243,-0.0611,0.0048,0.0621,2026-07-10T19:41:42.150560Z,2026-07-10T19:41:50.892691Z
TSLA260717P00325000,TSLA,325.0,2026-07-17,put,0.14,373,5605.0,409.21,7,0.7302,-0.0097,0.000627,-0.0762,0.0147,-0.0008,2026-07-10T19:32:38.251399Z,2026-07-10T19:32:39.517530Z
TSLA260717P00327500,TSLA,327.5,2026-07-17,put,0.15,58,870.0,407.25,7,0.7021,-0.0108,0.000717,-0.0797,0.016,-0.0009,2026-07-10T15:19:43.197862Z,2026-07-10T15:19:54.569515Z
TSLA260717C00330000,TSLA,330.0,2026-07-17,call,79.55,8,63268.0,409.13,7,0.6838,0.99,0.000688,-0.1139,0.0151,0.0624,2026-07-10T18:33:49.785622Z,2026-07-10T18:33:50.997766Z
